Sector,Stock,200d EMA,52-Week High
Technology,AAPL,222.63920495508032,259.81433504408284
Technology,MSFT,413.8523061776277,465.6397765538939
Technology,GOOGL,172.74742760425525,206.81182081300247
Technology,NVDA,122.26725817525372,153.1159160516902
Technology,META,588.9031155013672,740.2514192957425
Banking & Financials,JPM,231.73660574125446,278.53437506010624
Banking & Financials,BAC,42.12770359329855,47.679109407026026
Banking & Financials,WFC,67.78763781930277,81.30000305175781
Banking & Financials,C,68.87912516283103,84.73999786376953
Banking & Financials,GS,542.7533186133762,668.873291015625
Consumer Goods,PG,166.54456300352496,179.99000549316406
Consumer Goods,KO,65.35321437860209,73.94999694824219
Consumer Goods,PEP,156.3999480017643,177.5057232501571
Consumer Goods,MO,50.81480031028444,60.18000030517578
Consumer Goods,MNST,52.82726206720881,60.34000015258789
Pharma & Healthcare,JNJ,154.16369912174815,169.99000549316406
Pharma & Healthcare,PFE,26.253387288215805,30.552499190361367
Pharma & Healthcare,MRNA,56.29111562382233,170.47000122070312
Pharma & Healthcare,LLY,831.04973524437,969.2515217567635
Pharma & Healthcare,UNH,522.705140154048,625.6462607313184
Energy,XOM,112.72768284915257,124.19937777454071
Energy,CVX,153.10334025645707,168.9600067138672
Energy,COP,105.1596590300956,131.36927222544364
Energy,PSX,128.80638551510688,168.26125085476983
Energy,SLB,42.65656761425159,54.21430439507161
Automobile,TSLA,288.82557391612744,488.5400085449219
Automobile,F,10.27472872030124,13.969704017183902
Automobile,GM,48.70004935185645,60.94701256811401
Automobile,RIVN,12.162528993228765,18.854999542236328
Automobile,LCID,2.723395053099219,4.429999828338623
Retail & E-commerce,AMZN,203.05672443627023,242.52000427246094
Retail & E-commerce,WMT,84.17966176335547,105.01163272209685
Retail & E-commerce,COST,915.4860088416931,1078.22998046875
Retail & E-commerce,TGT,134.5345258001979,167.87723606019992
Retail & E-commerce,HD,379.5783566699324,434.31221031252204
Aerospace & Defense,BA,169.28736190906736,196.9499969482422
Aerospace & Defense,LMT,483.94891589407655,610.5849606655086
Aerospace & Defense,NOC,480.24317364782064,550.7644854028784
Aerospace & Defense,GD,274.6284390725553,315.22608172057517
Aerospace & Defense,RTX,119.66843089572961,136.1699981689453
Telecom & Media,VZ,41.247514946972586,47.36000061035156
Telecom & Media,T,22.69053022162578,29.030000686645508
Telecom & Media,DIS,104.75493404582724,118.58999633789062
Telecom & Media,NFLX,838.9288941967641,1064.5
Telecom & Media,CMCSA,37.74944315235716,44.52841189612662
Semiconductors,AMD,130.923022750111,187.27999877929688
Semiconductors,TSM,180.74324582595483,225.52130621451485
Semiconductors,INTC,24.351960996141795,39.052636454070694
Semiconductors,AVGO,183.87942871798975,250.44908232333512
Semiconductors,QCOM,164.66656844343183,227.02615003479013
