Date,Stock,Price,p/e,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth
3/21/2022,AAPL,189.17,-5.64,80.57,209.62,193.44,0.0353,0.83,-51.24000000000001
3/21/2022,MSFT,429.4,0.43,90.66,347.73,430.35,0.0461,0.96,-15.890000000000043
3/21/2022,GOOGL,354.28,-5.28,118.28,409.31,344.04,0.0653,1.1,151.62999999999997
3/21/2022,NVDA,165.28,1.47,107.81,182.44,168.34,0.09,0.96,130.32999999999998
3/21/2022,META,353.52,1.59,131.26,329.75,363.31,0.0165,1.12,-49.75
3/21/2022,JPM,109.05,-5.35,131.53,146.58,119.34,0.0979,1.08,-111.42
3/21/2022,BAC,333.47,-1.8,108.6,470.87,336.12,0.0685,1.15,270.53000000000003
3/21/2022,WFC,362.02,-1.48,137.69,115.74,364.06,0.0586,1.05,290.49
3/21/2022,C,297.23,4.63,102.02,238.06,313.89,0.0404,0.88,204.46000000000004
3/21/2022,GS,143.25,-0.26,144.34,304.54,147.13,0.0282,0.87,-373.05999999999995
3/21/2022,PG,354.11,-6.33,82.72,124.71,360.98,0.0421,1.02,133.01000000000002
3/21/2022,KO,343.34,-6.55,81.41,429.19,354.7,0.0221,1.16,257.47999999999996
3/21/2022,PEP,210.3,-2.25,118.9,127.72,206.88,0.0719,0.91,-23.42999999999998
3/21/2022,MO,89.28,3.32,137.21,474.36,90.23,0.0663,0.94,24.730000000000004
3/21/2022,MNST,411.03,1.44,84.52,262.01,412.35,0.0888,0.91,340.18999999999994
3/21/2022,JNJ,121.51,3.59,85.94,460.76,122.6,0.0685,1.19,-136.65000000000003
3/21/2022,PFE,264.88,0.23,135.36,143.28,279.37,0.0863,0.93,197.51
3/21/2022,MRNA,147.23,-1.73,93.13,360.57,134.87,-0.0085,1.13,-120.54999999999998
3/21/2022,LLY,208.29,-4.88,135.27,405.32,202.02,0.05,0.92,-189.96
3/21/2022,UNH,370.32,-7.08,133.64,149.52,377.19,0.0711,1.11,-350.64000000000004
3/21/2022,XOM,86.95,2.83,85.53,214.09,93.47,0.055,0.93,-16.819999999999993
3/21/2022,CVX,103.02,-2.73,116.22,464.78,109.6,0.0748,1.09,-101.7
3/21/2022,COP,335.31,-10.87,85.31,359.54,328.07,0.0458,0.83,214.86
3/21/2022,PSX,117.86,5.44,118.0,432.78,104.99,0.0614,1.08,-0.7399999999999949
3/21/2022,SLB,136.58,-4.46,113.87,300.65,144.41,0.0279,0.95,81.81
3/21/2022,TSLA,186.83,-2.43,87.32,363.89,181.51,0.0628,0.86,-252.46
3/21/2022,F,165.35,-5.53,143.86,455.12,179.09,0.0591,1.12,145.44
3/21/2022,GM,162.37,-2.4,129.4,321.04,152.04,0.0453,1.09,82.15
3/21/2022,RIVN,361.93,1.06,111.59,238.76,364.67,0.0473,0.9,316.33
3/21/2022,LCID,171.63,-9.83,94.24,492.47,177.87,0.0319,1.12,130.60999999999999
3/21/2022,AMZN,430.9,-7.2,112.7,425.17,438.65,0.0731,0.89,167.91999999999996
3/21/2022,WMT,288.5,-7.33,100.24,262.95,278.22,0.031,1.1,213.81
3/21/2022,COST,269.19,5.82,89.84,327.02,265.14,0.0286,0.88,-492.41
3/21/2022,TGT,226.49,3.42,98.35,281.74,233.21,0.0069,1.09,-102.03999999999996
3/21/2022,HD,168.26,-0.36,108.43,168.55,182.96,0.033,1.0,-331.06
3/21/2022,BA,278.42,-1.23,88.81,159.36,277.8,0.045,1.07,-77.65999999999997
3/21/2022,LMT,423.39,-0.11,98.75,187.45,429.58,0.0563,0.99,-188.64999999999998
3/21/2022,NOC,170.29,-3.29,138.38,264.74,175.25,0.0388,1.08,-436.95000000000005
3/21/2022,GD,299.49,4.88,100.53,443.02,302.45,0.0335,0.95,-26.870000000000005
3/21/2022,RTX,114.05,-4.77,87.1,259.62,121.15,0.0407,0.93,-24.10000000000001
3/21/2022,VZ,186.54,5.58,89.16,234.26,175.25,0.0513,0.91,114.19999999999999
3/21/2022,T,206.68,-3.95,130.68,124.1,182.05,0.0596,0.87,180.56
3/21/2022,DIS,247.06,-13.32,109.54,310.49,246.42,0.0576,0.81,-13.95999999999998
3/21/2022,NFLX,420.39,-2.83,115.04,456.15,424.48,0.0481,1.13,-298.90999999999997
3/21/2022,CMCSA,401.89,2.55,144.07,418.84,402.44,0.0636,0.99,326.54999999999995
3/21/2022,AMD,239.65,-9.99,81.31,237.01,252.25,0.0575,0.85,74.58000000000001
3/21/2022,TSM,300.52,-8.23,149.77,432.88,306.0,0.0681,1.08,127.45999999999998
3/21/2022,INTC,89.68,-9.77,93.98,449.54,101.91,0.0316,1.01,6.0
3/21/2022,AVGO,427.11,-0.44,115.37,415.68,432.7,0.0402,1.05,340.92
3/21/2022,QCOM,283.41,-5.58,131.86,418.45,270.15,0.0408,1.19,58.28000000000003
4/21/2022,AAPL,413.57,-4.07,80.71,306.67,401.66,0.0482,1.14,173.16
4/21/2022,MSFT,295.54,4.72,140.96,404.43,313.24,0.0697,1.03,-149.75
4/21/2022,GOOGL,359.06,5.55,139.33,435.09,367.52,0.0431,0.82,156.41
4/21/2022,NVDA,448.22,4.42,102.67,199.88,441.36,0.0412,1.0,413.27000000000004
4/21/2022,META,329.02,4.24,120.47,232.28,330.96,0.0439,0.99,-74.25
4/21/2022,JPM,199.46,-3.18,81.14,439.94,225.19,0.0472,1.0,-21.00999999999999
4/21/2022,BAC,121.39,-2.72,93.81,389.78,113.36,0.0705,1.01,58.45
4/21/2022,WFC,120.69,-0.62,116.58,283.2,112.32,0.0171,1.01,49.16
4/21/2022,C,227.53,2.94,117.13,177.59,234.58,0.0646,0.86,134.76
4/21/2022,GS,221.87,7.57,149.69,210.89,234.49,0.0632,1.04,-294.43999999999994
4/21/2022,PG,106.34,-7.45,129.96,186.57,111.74,0.0474,1.11,-114.75999999999999
4/21/2022,KO,206.41,4.27,85.11,267.13,210.29,0.0175,1.0,120.55
4/21/2022,PEP,344.5,-0.4,95.36,169.14,357.74,0.0419,0.94,110.77000000000001
4/21/2022,MO,205.08,2.98,122.05,445.61,223.51,0.0149,0.93,140.53000000000003
4/21/2022,MNST,288.96,-1.14,84.45,326.52,273.69,0.0266,1.03,218.11999999999998
4/21/2022,JNJ,368.27,5.58,147.01,471.52,360.2,0.065,1.08,110.10999999999996
4/21/2022,PFE,378.11,-7.5,137.21,183.93,383.5,0.0545,0.9,310.74
4/21/2022,MRNA,407.63,6.53,86.98,430.88,398.77,0.0426,1.04,139.85000000000002
4/21/2022,LLY,135.76,-1.38,125.17,286.3,126.75,0.0504,0.84,-262.49
4/21/2022,UNH,238.59,-7.82,114.63,221.24,246.37,0.0155,1.03,-482.37
4/21/2022,XOM,201.87,5.85,85.84,428.67,210.96,0.0416,0.98,98.10000000000001
4/21/2022,CVX,359.02,-5.88,139.4,314.64,366.53,0.0729,1.13,154.29999999999998
4/21/2022,COP,405.55,5.76,140.9,159.91,418.29,0.0415,0.99,285.1
4/21/2022,PSX,384.09,-5.86,129.73,330.62,390.41,0.0419,0.85,265.49
4/21/2022,SLB,296.63,-7.01,124.43,394.38,297.54,0.0688,1.14,241.85999999999999
4/21/2022,TSLA,131.87,5.1,127.57,371.71,125.12,0.0662,0.99,-307.42
4/21/2022,F,392.9,-2.85,127.06,179.84,407.94,0.0662,0.8,372.98999999999995
4/21/2022,GM,157.42,-0.73,87.36,378.21,149.53,0.0598,0.98,77.19999999999999
4/21/2022,RIVN,408.3,-13.39,114.87,191.82,416.02,0.0701,1.04,362.7
4/21/2022,LCID,200.65,6.34,98.61,108.85,193.27,0.0716,1.06,159.63
4/21/2022,AMZN,271.1,11.02,124.54,154.14,286.17,0.0523,0.99,8.120000000000005
4/21/2022,WMT,135.82,-0.33,119.71,312.51,146.7,0.0586,1.02,61.129999999999995
4/21/2022,COST,141.56,-0.85,127.14,289.94,148.16,0.0784,1.1,-620.04
4/21/2022,TGT,336.13,-3.89,127.7,367.53,338.72,0.0592,0.8,7.600000000000023
4/21/2022,HD,258.69,-3.44,144.19,131.33,264.17,0.0331,0.81,-240.63
4/21/2022,BA,281.91,0.92,99.22,110.65,280.31,0.0132,0.98,-74.16999999999996
4/21/2022,LMT,332.38,-4.86,112.31,274.05,323.02,0.0886,1.18,-279.65999999999997
4/21/2022,NOC,306.78,6.98,128.7,187.29,301.56,0.0426,1.0,-300.46000000000004
4/21/2022,GD,347.81,-5.68,89.31,279.85,334.3,0.059,1.16,21.44999999999999
4/21/2022,RTX,217.35,8.19,141.28,458.35,227.46,0.0372,1.2,79.19999999999999
4/21/2022,VZ,290.63,5.48,134.09,463.12,272.63,0.0606,0.89,218.29
4/21/2022,T,384.62,6.88,148.08,460.81,359.85,0.051,1.1,358.5
4/21/2022,DIS,306.73,5.05,104.94,302.16,289.75,0.0586,1.07,45.710000000000036
4/21/2022,NFLX,243.67,-2.2,90.22,184.5,240.03,0.02,1.15,-475.63
4/21/2022,CMCSA,162.49,9.6,97.47,248.31,163.86,0.0228,0.89,87.15
4/21/2022,AMD,201.17,1.59,106.91,122.13,205.26,0.0585,1.01,36.099999999999994
4/21/2022,TSM,403.97,-7.49,120.45,233.57,400.21,0.0369,1.12,230.91000000000003
4/21/2022,INTC,111.08,4.17,122.99,462.46,114.9,0.026,0.98,27.39999999999999
4/21/2022,AVGO,153.5,-3.92,119.68,158.15,151.8,0.0403,0.99,67.31
4/21/2022,QCOM,277.88,7.96,121.88,348.06,299.8,0.0493,0.82,52.75
5/21/2022,AAPL,153.88,1.1,146.17,459.57,153.43,0.0462,0.89,-86.53
5/21/2022,MSFT,92.79,-0.88,135.61,142.02,101.72,0.0048,0.99,-352.5
5/21/2022,GOOGL,240.97,0.45,96.11,426.25,248.19,0.0425,1.18,38.31999999999999
5/21/2022,NVDA,440.82,5.33,122.5,471.99,427.59,0.0431,1.02,405.87
5/21/2022,META,433.09,5.3,98.46,222.88,406.59,0.033,0.86,29.819999999999993
5/21/2022,JPM,254.94,-1.47,140.68,286.05,262.11,0.0321,0.92,34.47
5/21/2022,BAC,352.77,-2.22,81.35,483.16,358.78,0.0926,0.9,289.83
5/21/2022,WFC,369.39,0.5,144.12,227.56,387.32,0.0449,1.14,297.86
5/21/2022,C,270.58,-1.38,133.3,180.71,268.41,0.047,1.07,177.81
5/21/2022,GS,370.74,-4.98,126.24,328.43,366.39,0.0845,0.9,-145.56999999999994
5/21/2022,PG,189.13,5.14,144.02,453.92,177.94,0.0329,1.17,-31.97
5/21/2022,KO,284.11,-13.02,80.33,353.29,289.45,0.0735,0.82,198.25
5/21/2022,PEP,205.77,-2.39,86.92,475.12,207.72,0.0131,1.11,-27.95999999999998
5/21/2022,MO,255.25,-3.3,92.22,328.65,267.71,0.048,1.08,190.7
5/21/2022,MNST,406.36,-4.77,105.1,345.77,407.76,0.072,1.0,335.52
5/21/2022,JNJ,330.97,-4.51,81.35,219.29,321.13,0.0731,0.86,72.81
5/21/2022,PFE,295.47,5.03,102.12,443.74,294.44,0.0363,0.92,228.10000000000002
5/21/2022,MRNA,315.46,3.9,127.08,454.86,299.57,0.005,0.88,47.68000000000001
5/21/2022,LLY,107.3,1.52,134.08,424.31,112.37,0.0312,0.92,-290.95
5/21/2022,UNH,390.96,6.17,90.54,409.32,383.99,0.0281,1.15,-330.00000000000006
5/21/2022,XOM,253.68,-4.82,141.88,464.29,249.29,0.0502,1.15,149.91000000000003
5/21/2022,CVX,317.98,-0.99,102.17,266.66,310.42,0.0581,1.17,113.26000000000002
5/21/2022,COP,332.77,-4.24,107.99,172.21,331.14,0.0224,1.01,212.32
5/21/2022,PSX,269.52,1.08,94.16,287.3,251.84,0.0182,0.93,150.92
5/21/2022,SLB,155.5,11.12,99.01,108.55,163.36,0.0718,0.9,100.72999999999999
5/21/2022,TSLA,220.96,2.72,122.74,227.86,215.91,0.0433,0.91,-218.33
5/21/2022,F,140.27,-4.28,87.51,487.51,144.84,0.0742,0.98,120.36000000000001
5/21/2022,GM,186.31,-4.71,128.67,281.06,190.91,0.0526,1.16,106.09
5/21/2022,RIVN,225.69,-3.48,134.36,315.03,222.17,0.0195,1.1,180.09
5/21/2022,LCID,292.05,8.45,132.89,180.42,287.57,0.0531,0.93,251.03
5/21/2022,AMZN,280.35,-4.08,123.58,317.17,284.48,0.0542,1.09,17.370000000000005
5/21/2022,WMT,327.9,1.38,81.83,252.0,302.63,0.0623,0.87,253.20999999999998
5/21/2022,COST,185.82,-5.04,105.26,256.26,177.06,0.0384,1.13,-575.78
5/21/2022,TGT,187.96,2.89,120.11,315.43,190.99,0.0787,0.83,-140.56999999999996
5/21/2022,HD,347.3,12.07,123.31,429.24,338.26,0.0373,1.12,-152.01999999999998
5/21/2022,BA,218.45,0.58,120.05,342.24,211.67,0.0683,1.04,-137.63
5/21/2022,LMT,115.46,1.79,149.19,219.15,121.44,0.0236,1.13,-496.58
5/21/2022,NOC,135.95,-0.32,134.46,404.32,124.88,0.0481,1.13,-471.29
5/21/2022,GD,289.0,3.14,134.37,447.29,285.36,0.0061,1.07,-37.360000000000014
5/21/2022,RTX,409.25,-3.36,95.48,489.7,403.16,0.0669,0.83,271.1
5/21/2022,VZ,389.58,0.21,85.03,370.35,382.96,0.0503,0.84,317.24
5/21/2022,T,419.27,8.01,90.4,318.7,425.37,0.0567,1.08,393.15
5/21/2022,DIS,281.09,-16.33,80.17,140.76,267.85,0.042,0.86,20.069999999999993
5/21/2022,NFLX,389.24,-0.03,122.0,371.79,385.03,0.039,1.04,-330.05999999999995
5/21/2022,CMCSA,298.78,-3.48,83.09,373.25,306.59,0.0265,0.95,223.43999999999997
5/21/2022,AMD,323.21,-8.84,114.17,251.94,297.03,0.0661,1.03,158.14
5/21/2022,TSM,463.36,-0.66,138.14,314.41,445.76,0.0763,0.87,290.3
5/21/2022,INTC,399.88,-8.17,82.45,183.11,404.01,0.0341,1.09,316.2
5/21/2022,AVGO,387.84,1.79,140.9,285.4,392.57,0.0254,1.04,301.65
5/21/2022,QCOM,261.32,-12.44,121.58,467.95,235.85,0.0664,1.04,36.19
6/21/2022,AAPL,226.74,-8.07,100.24,499.53,230.77,0.0135,0.83,-13.669999999999987
6/21/2022,MSFT,373.21,-0.25,130.62,232.15,363.28,0.072,0.97,-72.08000000000004
6/21/2022,GOOGL,429.24,0.33,108.03,365.84,434.51,0.0513,0.81,226.59
6/21/2022,NVDA,133.87,-7.94,131.72,189.78,128.25,0.0401,0.88,98.92
6/21/2022,META,130.41,3.37,107.56,231.49,130.01,0.0458,1.18,-272.86
6/21/2022,JPM,142.43,-2.17,100.43,441.63,151.45,0.0557,0.83,-78.03999999999999
6/21/2022,BAC,405.25,2.7,95.37,456.27,401.48,0.0606,1.17,342.31
6/21/2022,WFC,369.69,-4.34,126.73,184.46,368.26,0.0566,1.06,298.15999999999997
6/21/2022,C,184.89,-8.4,130.98,235.42,190.01,0.0394,0.81,92.11999999999999
6/21/2022,GS,307.57,3.99,92.45,205.65,297.97,0.0548,0.81,-208.73999999999995
6/21/2022,PG,411.24,2.99,108.63,143.52,423.07,0.0411,0.95,190.14000000000001
6/21/2022,KO,227.75,11.12,121.83,279.13,250.69,0.0747,0.91,141.89
6/21/2022,PEP,211.3,1.81,123.32,372.23,197.56,0.0399,0.98,-22.42999999999998
6/21/2022,MO,438.01,-2.28,114.95,176.74,417.45,0.0883,1.1,373.46
6/21/2022,MNST,132.49,-7.79,85.9,371.29,120.8,0.0717,1.02,61.650000000000006
6/21/2022,JNJ,109.59,0.53,113.67,127.81,115.66,0.0418,0.97,-148.57000000000002
6/21/2022,PFE,211.97,-4.59,94.85,305.77,194.72,0.0357,0.83,144.6
6/21/2022,MRNA,281.1,2.73,109.06,482.59,281.5,0.052,0.84,13.32000000000005
6/21/2022,LLY,130.21,-0.35,132.17,320.19,146.89,0.0677,0.81,-268.03999999999996
6/21/2022,UNH,263.29,0.8,138.8,233.05,263.15,0.0168,0.86,-457.67
6/21/2022,XOM,170.5,2.79,118.69,339.89,155.58,0.0532,0.99,66.73
6/21/2022,CVX,199.95,2.34,112.33,463.81,203.36,0.0386,1.12,-4.77000000000001
6/21/2022,COP,125.31,7.64,117.89,325.19,121.42,0.021,0.85,4.859999999999999
6/21/2022,PSX,252.4,2.45,90.61,302.14,236.95,0.0263,0.95,133.8
6/21/2022,SLB,363.3,2.41,98.39,314.32,359.61,0.0724,0.86,308.53000000000003
6/21/2022,TSLA,199.21,-2.72,91.69,432.28,208.08,0.0706,1.02,-240.08
6/21/2022,F,111.93,-1.28,144.42,288.63,98.65,0.066,1.19,92.02000000000001
6/21/2022,GM,264.27,0.29,99.73,193.54,265.36,0.0652,0.93,184.04999999999998
6/21/2022,RIVN,402.19,0.62,107.8,325.59,385.07,0.0779,0.82,356.59
6/21/2022,LCID,339.05,-3.86,123.19,458.21,337.86,0.0676,1.04,298.03000000000003
6/21/2022,AMZN,317.19,5.36,108.12,352.88,311.5,0.0414,0.89,54.20999999999998
6/21/2022,WMT,234.5,10.0,122.59,165.06,241.72,0.0512,1.03,159.81
6/21/2022,COST,304.59,4.15,120.28,385.45,299.34,0.0774,1.13,-457.01000000000005
6/21/2022,TGT,383.47,2.69,94.64,430.52,384.75,0.0394,1.15,54.940000000000055
6/21/2022,HD,349.99,0.46,82.06,165.55,354.99,0.0641,0.92,-149.32999999999998
6/21/2022,BA,240.51,-0.41,140.91,491.49,248.14,0.0818,1.14,-115.57
6/21/2022,LMT,373.14,-2.07,120.93,179.96,378.84,0.071,1.04,-238.89999999999998
6/21/2022,NOC,143.84,2.66,118.18,361.31,129.91,0.0303,0.84,-463.4
6/21/2022,GD,419.22,1.68,120.47,253.36,409.51,0.0191,0.92,92.86000000000001
6/21/2022,RTX,367.15,4.4,147.17,437.46,381.26,0.0378,1.06,228.99999999999997
6/21/2022,VZ,403.2,1.93,113.63,221.83,394.56,0.0525,1.09,330.86
6/21/2022,T,429.24,2.26,139.4,267.02,432.63,0.0539,0.82,403.12
6/21/2022,DIS,186.85,4.1,111.51,318.76,194.69,0.0286,0.91,-74.16999999999999
6/21/2022,NFLX,160.63,0.52,139.03,308.68,159.7,0.0767,1.06,-558.67
6/21/2022,CMCSA,151.03,1.59,140.13,122.65,146.4,0.0331,1.0,75.69
6/21/2022,AMD,95.38,-1.98,142.49,378.26,103.95,0.0475,1.02,-69.69
6/21/2022,TSM,109.48,0.18,135.56,313.08,103.78,0.062,1.11,-63.58
6/21/2022,INTC,159.98,3.04,80.25,403.47,167.43,0.0627,1.1,76.29999999999998
6/21/2022,AVGO,423.55,-3.11,90.19,430.0,405.06,0.0556,1.08,337.36
6/21/2022,QCOM,379.68,5.51,90.22,165.9,375.66,0.0617,0.84,154.55
7/21/2022,AAPL,238.92,4.96,108.31,433.17,222.44,0.044,1.11,-1.490000000000009
7/21/2022,MSFT,382.16,-2.86,137.32,235.48,382.58,0.0335,1.02,-63.129999999999995
7/21/2022,GOOGL,390.11,2.64,103.8,279.14,401.64,0.0597,0.98,187.46
7/21/2022,NVDA,172.74,8.1,128.21,362.77,170.96,0.028,0.93,137.79000000000002
7/21/2022,META,171.57,1.65,137.9,260.64,169.49,0.0439,1.07,-231.7
7/21/2022,JPM,133.75,-5.9,111.64,418.47,138.04,0.0468,1.19,-86.72
7/21/2022,BAC,319.82,2.92,137.14,215.74,335.67,0.0359,0.9,256.88
7/21/2022,WFC,278.61,-3.14,106.03,393.55,298.72,0.0533,1.05,207.08
7/21/2022,C,341.32,5.82,91.03,177.47,328.89,0.0743,0.89,248.55
7/21/2022,GS,127.21,-1.83,108.1,373.89,129.74,0.0548,1.0,-389.09999999999997
7/21/2022,PG,248.67,5.57,126.86,273.26,238.01,0.0466,0.98,27.569999999999993
7/21/2022,KO,417.7,1.28,140.05,435.01,423.82,0.0526,0.94,331.84
7/21/2022,PEP,190.86,2.34,117.99,125.18,204.5,0.0706,1.09,-42.869999999999976
7/21/2022,MO,416.8,0.88,124.67,202.7,412.12,0.0481,1.02,352.25
7/21/2022,MNST,130.45,2.6,92.32,151.08,119.89,0.0554,0.85,59.609999999999985
7/21/2022,JNJ,397.87,-0.85,130.85,426.29,379.86,0.0276,1.14,139.70999999999998
7/21/2022,PFE,419.7,-12.71,105.82,150.45,415.88,0.0014,0.95,352.33
7/21/2022,MRNA,184.61,-1.51,128.44,182.44,183.78,0.0577,1.03,-83.16999999999996
7/21/2022,LLY,319.19,4.36,141.7,231.58,312.42,0.0849,0.88,-79.06
7/21/2022,UNH,213.53,7.09,87.27,469.53,210.37,0.0499,1.15,-507.43000000000006
7/21/2022,XOM,402.24,-0.67,142.67,298.06,410.85,0.0767,1.16,298.47
7/21/2022,CVX,307.68,2.85,101.84,140.79,313.63,0.0665,1.03,102.96000000000001
7/21/2022,COP,281.38,-7.54,86.12,133.76,278.93,0.0763,0.92,160.93
7/21/2022,PSX,270.16,-4.8,143.08,475.71,263.22,0.0435,0.84,151.56000000000003
7/21/2022,SLB,234.61,-1.26,92.63,320.12,228.25,0.0523,1.1,179.84
7/21/2022,TSLA,86.5,-9.52,127.49,492.39,96.88,0.0147,1.13,-352.79
7/21/2022,F,335.38,6.42,95.51,192.95,318.18,0.062,1.06,315.46999999999997
7/21/2022,GM,133.18,-2.73,119.24,314.88,129.01,0.087,0.95,52.96000000000001
7/21/2022,RIVN,400.78,-8.19,122.44,146.77,400.91,0.0597,1.17,355.17999999999995
7/21/2022,LCID,173.54,-5.19,129.06,467.66,176.2,0.042,1.08,132.51999999999998
7/21/2022,AMZN,334.96,-0.69,88.01,203.92,346.89,0.0292,1.02,71.97999999999996
7/21/2022,WMT,217.24,3.47,134.68,343.96,218.01,0.0314,1.13,142.55
7/21/2022,COST,351.1,0.82,87.3,371.63,359.79,0.0533,1.11,-410.5
7/21/2022,TGT,327.89,2.84,103.72,478.84,332.51,0.0373,1.15,-0.6399999999999864
7/21/2022,HD,390.01,0.65,107.1,493.44,387.82,0.0535,0.96,-109.31
7/21/2022,BA,248.73,-3.78,108.9,398.18,241.0,0.0567,1.03,-107.35
7/21/2022,LMT,317.14,1.89,145.78,216.12,314.18,0.0542,1.18,-294.9
7/21/2022,NOC,176.18,-4.51,86.35,189.08,182.08,0.0523,0.81,-431.06
7/21/2022,GD,405.51,6.19,132.77,424.9,415.76,0.0436,1.1,79.14999999999998
7/21/2022,RTX,306.6,6.85,94.88,128.51,304.12,0.0538,0.99,168.45000000000002
7/21/2022,VZ,348.92,3.18,120.81,133.28,357.62,0.0517,0.88,276.58000000000004
7/21/2022,T,195.63,2.24,90.25,296.67,192.84,0.0718,0.92,169.51
7/21/2022,DIS,99.35,1.34,142.68,195.68,99.27,0.0314,1.13,-161.67
7/21/2022,NFLX,146.03,8.48,125.07,269.4,156.56,0.0551,0.99,-573.27
7/21/2022,CMCSA,349.75,-1.04,108.91,318.66,345.55,0.0337,1.05,274.40999999999997
7/21/2022,AMD,189.18,4.1,138.44,462.66,183.93,0.0055,0.96,24.110000000000014
7/21/2022,TSM,183.23,-5.98,98.31,388.87,190.56,0.0769,1.11,10.169999999999987
7/21/2022,INTC,318.13,2.86,82.18,436.74,324.56,0.0643,1.12,234.45
7/21/2022,AVGO,361.06,1.78,92.93,446.44,367.51,0.0647,0.91,274.87
7/21/2022,QCOM,266.07,-2.94,130.83,420.67,264.44,0.0441,0.9,40.94
8/21/2022,AAPL,183.27,5.51,106.78,109.25,175.85,0.0486,1.04,-57.139999999999986
