Date,Stock,Price,p/e,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth
8/21/2022,MSFT,327.8,-7.26,95.55,379.51,326.09,0.0322,1.14,-117.49000000000001
8/21/2022,GOOGL,437.09,3.85,87.17,312.17,426.86,0.0533,0.9,234.43999999999997
8/21/2022,NVDA,276.05,-7.6,107.72,284.77,265.86,0.043,0.98,241.10000000000002
8/21/2022,META,195.79,-5.86,149.2,128.07,205.79,0.021,0.88,-207.48
8/21/2022,JPM,182.88,-0.94,131.32,340.54,200.08,0.0827,0.8,-37.59
8/21/2022,BAC,100.13,1.88,117.21,419.75,101.1,0.0476,1.04,37.19
8/21/2022,WFC,327.82,-7.61,113.13,475.95,309.76,0.0604,0.87,256.28999999999996
8/21/2022,C,373.72,-0.89,141.31,296.39,371.07,0.0533,1.06,280.95000000000005
8/21/2022,GS,340.48,-6.92,143.46,228.35,354.59,0.0242,1.18,-175.82999999999993
8/21/2022,PG,328.37,-1.49,140.48,137.57,322.56,0.0633,1.18,107.27000000000001
8/21/2022,KO,248.32,8.93,119.74,255.46,225.77,0.0351,0.88,162.45999999999998
8/21/2022,PEP,114.27,-5.72,108.76,108.37,106.71,0.048,1.18,-119.46
8/21/2022,MO,185.01,-6.09,126.31,418.58,183.58,0.0801,0.95,120.46
8/21/2022,MNST,180.16,-2.36,125.54,118.08,150.2,0.0057,0.84,109.32
8/21/2022,JNJ,103.31,4.1,117.29,159.63,103.62,0.0631,1.16,-154.85000000000002
8/21/2022,PFE,174.24,11.79,115.7,168.06,181.45,0.0538,1.16,106.87
8/21/2022,MRNA,397.46,-11.32,140.13,446.25,392.29,0.0306,1.16,129.68
8/21/2022,LLY,431.93,-2.5,133.38,373.45,422.33,0.0296,1.07,33.68000000000001
8/21/2022,UNH,423.34,4.82,84.03,269.79,416.71,0.035,1.02,-297.62000000000006
8/21/2022,XOM,165.92,2.15,131.73,428.01,164.08,0.0843,1.02,62.14999999999999
8/21/2022,CVX,124.06,-4.84,97.65,254.83,125.39,0.0442,1.16,-80.66
8/21/2022,COP,105.8,4.44,88.61,116.53,111.56,0.0639,1.17,-14.650000000000006
8/21/2022,PSX,85.92,7.77,116.65,308.45,97.44,0.0472,0.99,-32.67999999999999
8/21/2022,SLB,288.69,0.46,130.21,352.99,277.28,0.0588,0.92,233.92
8/21/2022,TSLA,327.87,-3.27,142.48,333.46,316.26,0.024,1.07,-111.42000000000002
8/21/2022,F,176.44,1.03,119.02,209.47,161.7,0.0397,0.99,156.53
8/21/2022,GM,129.39,3.9,119.99,327.72,115.39,0.0342,0.82,49.16999999999999
8/21/2022,RIVN,435.07,2.68,88.82,385.34,424.0,0.0459,0.84,389.46999999999997
8/21/2022,LCID,298.31,-5.8,104.31,493.78,285.63,0.0375,0.93,257.29
8/21/2022,AMZN,159.39,8.38,95.59,384.22,152.57,0.0291,1.15,-103.59000000000003
8/21/2022,WMT,422.31,-1.19,97.19,137.21,428.5,0.0446,1.14,347.62
8/21/2022,COST,341.74,-1.81,81.99,229.49,342.13,0.0491,0.89,-419.86
8/21/2022,TGT,179.6,-2.62,104.03,316.46,173.11,0.0758,1.03,-148.92999999999998
8/21/2022,HD,237.09,-9.65,113.39,217.26,252.61,0.0812,0.92,-262.23
8/21/2022,BA,146.83,4.61,142.71,477.19,144.49,0.0597,1.05,-209.24999999999997
8/21/2022,LMT,186.51,2.64,143.8,179.71,189.59,0.0788,1.04,-425.53
8/21/2022,NOC,78.94,-13.15,102.62,467.52,92.71,0.0765,1.14,-528.3
8/21/2022,GD,330.1,6.91,111.28,172.51,329.01,0.0521,1.16,3.740000000000009
8/21/2022,RTX,97.79,-8.92,88.52,214.09,103.62,0.0434,1.01,-40.36
8/21/2022,VZ,292.95,3.7,90.55,306.56,290.5,0.0443,0.82,220.60999999999999
8/21/2022,T,441.99,-2.63,116.56,399.65,431.22,0.0698,0.86,415.87
8/21/2022,DIS,170.49,2.7,114.14,479.81,162.45,0.0585,0.98,-90.52999999999997
8/21/2022,NFLX,99.98,-10.25,123.67,466.14,93.22,0.065,0.93,-619.3199999999999
8/21/2022,CMCSA,367.62,-11.81,118.33,366.11,365.93,0.065,0.95,292.28
8/21/2022,AMD,187.73,2.62,111.0,451.38,193.03,0.0804,1.0,22.659999999999997
8/21/2022,TSM,379.42,-5.4,147.25,498.94,367.89,0.0518,0.96,206.36
8/21/2022,INTC,207.94,-3.41,146.95,491.08,198.65,0.0743,1.03,124.25999999999999
8/21/2022,AVGO,379.61,-1.48,82.91,171.95,405.0,0.0211,0.89,293.42
8/21/2022,QCOM,109.39,-6.16,137.87,325.03,116.53,0.0707,1.16,-115.74
9/21/2022,AAPL,235.69,4.61,140.58,184.82,239.81,0.0347,1.08,-4.719999999999999
9/21/2022,MSFT,250.97,-1.39,148.82,272.81,237.62,0.0223,1.0,-194.32000000000002
9/21/2022,GOOGL,220.15,-4.68,131.36,481.05,221.52,0.0745,1.13,17.5
9/21/2022,NVDA,202.39,-6.64,89.11,386.34,205.93,0.0253,0.85,167.44
9/21/2022,META,209.28,-5.39,114.39,119.67,226.34,0.0532,1.06,-193.98999999999998
9/21/2022,JPM,242.94,1.78,97.86,100.94,239.01,0.0576,1.06,22.47
9/21/2022,BAC,335.69,-0.78,104.42,485.03,339.44,0.0213,0.97,272.75
9/21/2022,WFC,118.29,0.0,138.86,236.55,103.94,0.0227,1.09,46.760000000000005
9/21/2022,C,110.57,-3.27,113.46,283.46,111.66,0.0319,1.15,17.799999999999997
9/21/2022,GS,265.97,-5.96,84.01,279.21,263.49,0.0305,0.97,-250.33999999999992
9/21/2022,PG,323.25,-2.87,80.68,200.84,305.81,0.0632,1.19,102.15
9/21/2022,KO,317.78,-4.57,117.08,131.23,340.58,0.055,1.08,231.91999999999996
9/21/2022,PEP,266.63,6.66,116.5,266.24,276.17,0.033,1.12,32.900000000000006
9/21/2022,MO,463.61,-2.06,118.29,129.11,445.98,0.0795,1.08,399.06
9/21/2022,MNST,128.28,-1.97,106.14,329.34,115.37,0.0506,1.01,57.44
9/21/2022,JNJ,152.5,-0.07,99.04,493.17,154.12,0.0064,0.92,-105.66000000000003
9/21/2022,PFE,230.24,-7.63,137.74,374.51,215.16,0.055,0.84,162.87
9/21/2022,MRNA,80.94,1.73,115.43,432.12,95.8,0.0487,1.15,-186.83999999999997
9/21/2022,LLY,298.45,9.34,139.61,205.77,279.5,0.0298,0.95,-99.80000000000001
9/21/2022,UNH,402.44,-0.81,87.81,283.53,392.57,0.0248,0.94,-318.52000000000004
9/21/2022,XOM,174.27,-7.89,145.87,182.65,180.11,0.0572,0.84,70.50000000000001
9/21/2022,CVX,270.65,-5.62,114.93,234.02,284.9,0.0725,1.15,65.92999999999998
9/21/2022,COP,131.52,0.32,141.96,412.34,121.61,0.0652,0.93,11.070000000000007
9/21/2022,PSX,352.02,-8.12,102.25,315.64,346.15,0.064,1.11,233.42
9/21/2022,SLB,84.55,1.98,132.38,465.6,100.77,0.0396,1.13,29.779999999999994
9/21/2022,TSLA,312.84,-7.87,142.75,462.47,303.69,0.0508,1.17,-126.45000000000005
9/21/2022,F,97.12,4.1,100.02,102.49,98.12,0.0686,1.08,77.21000000000001
9/21/2022,GM,384.17,-0.54,119.89,346.23,378.18,0.0748,0.93,303.95000000000005
9/21/2022,RIVN,192.44,-2.24,105.3,393.57,197.19,0.056,0.96,146.84
9/21/2022,LCID,171.46,5.2,122.85,218.68,165.85,0.0237,1.09,130.44
9/21/2022,AMZN,274.11,-3.1,137.35,181.45,272.13,0.0814,0.99,11.129999999999995
9/21/2022,WMT,229.4,-0.36,92.87,384.19,214.13,0.0363,1.16,154.71
9/21/2022,COST,100.75,-3.11,133.89,104.15,96.56,0.0335,0.89,-660.85
9/21/2022,TGT,155.04,-2.18,88.71,491.63,173.59,0.0591,0.86,-173.48999999999998
9/21/2022,HD,367.52,-3.71,149.38,327.37,354.32,0.0776,1.16,-131.8
9/21/2022,BA,160.84,11.87,107.01,163.4,143.54,0.0892,0.87,-195.23999999999998
9/21/2022,LMT,307.75,-1.51,89.21,251.2,313.49,0.0311,0.96,-304.28999999999996
9/21/2022,NOC,216.3,-0.4,123.09,181.48,206.98,0.0493,0.86,-390.94
9/21/2022,GD,323.3,-3.74,141.3,279.64,299.33,0.0908,0.9,-3.0600000000000023
9/21/2022,RTX,451.91,-9.65,113.44,385.41,436.47,0.0517,1.09,313.76
9/21/2022,VZ,138.48,4.45,117.21,438.14,147.68,0.032,0.88,66.13999999999999
9/21/2022,T,139.06,3.83,121.15,183.38,153.21,0.0632,0.95,112.94
9/21/2022,DIS,111.13,-4.54,127.86,427.47,102.12,0.0646,0.98,-149.89
9/21/2022,NFLX,129.64,-1.95,94.39,211.83,139.3,0.0502,1.05,-589.66
9/21/2022,CMCSA,437.92,-3.91,113.33,379.15,434.09,0.0354,1.0,362.58000000000004
9/21/2022,AMD,182.4,1.12,138.14,462.46,169.33,0.048,1.08,17.330000000000013
9/21/2022,TSM,189.29,1.05,149.88,438.43,185.34,0.0908,1.07,16.22999999999999
9/21/2022,INTC,308.99,-3.81,105.96,340.27,327.12,0.1063,1.09,225.31
9/21/2022,AVGO,431.42,0.53,96.02,449.93,421.73,0.041,1.01,345.23
9/21/2022,QCOM,390.76,1.99,149.99,309.63,384.43,0.0149,1.06,165.63
10/21/2022,AAPL,401.35,7.92,106.21,149.68,396.69,0.0367,1.02,160.94000000000003
10/21/2022,MSFT,402.85,-6.03,98.92,463.62,420.24,0.0203,0.91,-42.44
10/21/2022,GOOGL,401.14,-3.9,110.45,205.23,399.04,0.0238,1.06,198.48999999999998
10/21/2022,NVDA,376.3,2.1,136.32,426.74,377.24,0.0496,1.03,341.35
10/21/2022,META,285.98,-8.79,82.41,158.91,288.97,0.0526,0.92,-117.28999999999996
10/21/2022,JPM,172.46,-1.48,141.1,455.44,166.96,0.0543,1.1,-48.00999999999999
10/21/2022,BAC,116.35,1.45,137.65,274.98,110.5,0.0471,1.11,53.41
10/21/2022,WFC,200.22,-1.08,111.37,423.57,194.48,0.0457,0.83,128.69
10/21/2022,C,320.46,10.37,120.94,444.67,332.13,0.051,1.1,227.69
10/21/2022,GS,124.59,-7.2,82.56,489.99,132.55,0.065,0.84,-391.7199999999999
10/21/2022,PG,263.67,-1.64,118.55,181.57,236.89,0.0275,1.01,42.57000000000002
10/21/2022,KO,210.58,-9.21,102.0,284.62,195.32,0.0494,1.08,124.72000000000001
10/21/2022,PEP,306.05,1.82,145.13,386.31,312.7,0.0651,0.83,72.32000000000002
10/21/2022,MO,352.93,5.31,129.86,138.62,350.73,0.0514,0.9,288.38
10/21/2022,MNST,193.04,-4.44,98.77,198.14,191.32,0.0035,0.87,122.19999999999999
10/21/2022,JNJ,112.72,-8.8,144.46,335.4,95.1,0.0548,1.19,-145.44000000000003
10/21/2022,PFE,196.93,-1.66,139.51,146.45,180.8,0.0685,0.88,129.56
10/21/2022,MRNA,313.09,7.84,99.36,229.37,306.77,0.0488,1.06,45.31
10/21/2022,LLY,198.32,-6.34,100.41,399.13,187.46,0.0401,0.96,-199.93
10/21/2022,UNH,372.52,0.46,130.31,125.05,390.52,0.0506,0.85,-348.44000000000005
10/21/2022,XOM,194.49,-4.16,149.55,460.76,190.16,0.0729,1.08,90.72000000000001
10/21/2022,CVX,94.55,-2.67,116.74,456.74,101.7,0.0319,1.09,-110.17
10/21/2022,COP,336.58,7.41,135.16,352.5,329.24,0.0726,1.03,216.13
10/21/2022,PSX,440.46,-2.2,92.29,398.31,430.8,0.0669,0.95,321.86
10/21/2022,SLB,183.01,6.78,97.03,222.85,196.18,0.0453,0.91,128.23999999999998
10/21/2022,TSLA,217.8,-0.95,133.44,316.96,237.3,0.0607,1.19,-221.49
10/21/2022,F,260.02,10.56,111.42,214.82,256.5,0.0124,1.05,240.10999999999999
10/21/2022,GM,356.27,-1.8,90.52,412.87,369.32,0.0059,1.14,276.04999999999995
10/21/2022,RIVN,198.93,1.97,113.2,131.02,199.32,0.0685,0.86,153.33
10/21/2022,LCID,365.09,-4.21,82.48,167.73,356.04,0.0216,0.95,324.07
10/21/2022,AMZN,115.36,2.45,124.49,133.14,134.82,0.0931,0.98,-147.62
10/21/2022,WMT,74.41,2.21,123.07,427.25,91.05,0.0312,0.95,-0.28000000000000114
10/21/2022,COST,336.97,-1.49,103.04,391.54,336.87,0.0449,0.98,-424.63
10/21/2022,TGT,357.53,5.79,107.68,322.26,352.62,0.0316,1.04,29.0
10/21/2022,HD,120.21,0.93,86.39,309.78,109.13,0.0691,1.07,-379.11
10/21/2022,BA,443.24,-4.68,80.61,430.6,443.04,0.021,0.97,87.16000000000003
10/21/2022,LMT,373.12,0.95,135.2,171.25,362.83,0.0426,0.97,-238.91999999999996
10/21/2022,NOC,426.73,-5.25,97.79,252.61,436.45,0.0609,1.11,-180.51
10/21/2022,GD,205.66,2.64,147.09,273.42,221.13,0.0458,0.9,-120.70000000000002
10/21/2022,RTX,104.87,-16.64,109.88,311.08,101.94,0.0489,0.92,-33.28
10/21/2022,VZ,241.56,-6.02,122.9,231.71,250.22,0.0493,0.9,169.22
10/21/2022,T,147.62,7.1,128.71,138.69,156.08,0.0932,0.84,121.5
10/21/2022,DIS,200.86,-2.46,142.86,157.96,205.22,0.0412,0.92,-60.15999999999997
10/21/2022,NFLX,257.46,-3.63,82.69,339.82,264.58,0.0513,1.16,-461.84
10/21/2022,CMCSA,447.45,2.17,113.52,381.28,423.01,0.047,1.0,372.11
10/21/2022,AMD,162.86,-2.55,91.59,174.27,167.26,0.0517,0.95,-2.2099999999999795
10/21/2022,TSM,306.09,-8.23,125.77,306.26,315.58,0.0601,1.03,133.02999999999997
10/21/2022,INTC,393.59,0.94,137.62,388.13,381.97,0.0621,0.84,309.90999999999997
10/21/2022,AVGO,329.21,13.01,95.93,204.14,324.2,0.0372,0.81,243.01999999999998
10/21/2022,QCOM,419.37,-6.84,136.63,192.08,411.47,0.0385,0.93,194.24
11/21/2022,AAPL,286.24,-4.85,80.23,215.81,285.86,0.0382,0.81,45.83000000000001
11/21/2022,MSFT,276.78,4.32,99.39,414.63,271.43,0.049,0.99,-168.51000000000005
11/21/2022,GOOGL,393.27,5.65,110.55,442.43,402.69,0.0776,0.91,190.61999999999998
11/21/2022,NVDA,389.28,8.01,126.72,151.83,385.18,0.0347,0.81,354.33
11/21/2022,META,202.46,-1.97,126.26,311.39,204.41,0.0675,1.09,-200.80999999999997
11/21/2022,JPM,284.41,7.26,83.34,461.8,291.54,0.0504,0.86,63.940000000000026
11/21/2022,BAC,132.45,2.89,143.3,143.45,136.59,0.0372,0.88,69.50999999999999
11/21/2022,WFC,352.79,1.54,117.99,493.98,361.73,0.0464,0.8,281.26
11/21/2022,C,165.34,-2.62,135.41,119.68,160.33,0.0304,0.87,72.57000000000001
11/21/2022,GS,419.22,8.13,141.79,280.14,414.38,0.051,0.91,-97.08999999999992
11/21/2022,PG,317.15,-0.21,89.94,268.5,314.56,0.0407,0.98,96.04999999999998
11/21/2022,KO,420.18,3.68,96.79,191.23,416.04,0.0376,1.02,334.32
11/21/2022,PEP,414.83,-5.03,130.82,279.43,417.76,0.0594,1.05,181.1
11/21/2022,MO,307.31,2.47,108.26,340.06,289.96,0.0165,0.9,242.76
11/21/2022,MNST,375.31,-0.74,117.66,240.98,374.82,0.0422,1.01,304.47
11/21/2022,JNJ,251.62,-2.44,114.71,164.03,249.43,0.0384,1.09,-6.5400000000000205
11/21/2022,PFE,274.83,-13.73,146.16,220.49,261.29,0.0333,1.01,207.45999999999998
11/21/2022,MRNA,268.48,3.69,127.56,420.5,257.5,0.044,1.0,0.7000000000000455
11/21/2022,LLY,303.29,-2.53,135.5,167.13,300.17,0.0525,1.06,-94.95999999999998
11/21/2022,UNH,129.99,2.4,95.19,325.04,132.33,0.03,0.89,-590.97
11/21/2022,XOM,250.99,2.9,135.12,490.32,251.04,0.0333,0.94,147.22000000000003
11/21/2022,CVX,250.04,-1.64,146.12,346.87,225.37,0.0999,0.87,45.31999999999999
11/21/2022,COP,372.02,6.03,148.57,137.08,363.94,0.0632,1.19,251.57
11/21/2022,PSX,239.75,5.84,102.58,259.88,243.33,0.0422,1.06,121.15
11/21/2022,SLB,425.31,-2.17,111.77,344.54,426.72,0.0666,0.9,370.54
11/21/2022,TSLA,398.74,1.83,113.75,332.68,396.15,0.0596,0.84,-40.55000000000001
11/21/2022,F,165.13,-8.52,82.35,431.94,172.16,0.0447,1.02,145.22
11/21/2022,GM,236.47,-2.83,81.28,148.0,240.13,0.0656,1.02,156.25
11/21/2022,RIVN,182.95,3.25,144.76,140.21,173.03,0.0569,0.81,137.35
11/21/2022,LCID,208.69,5.62,146.24,480.7,210.65,0.048,1.06,167.67
11/21/2022,AMZN,254.45,-6.04,135.31,330.15,241.61,0.0638,0.9,-8.53000000000003
11/21/2022,WMT,307.63,2.34,103.26,195.49,306.69,0.0447,0.82,232.94
11/21/2022,COST,164.17,-3.19,120.95,331.49,170.63,0.0758,1.07,-597.4300000000001
11/21/2022,TGT,293.29,1.67,101.73,174.8,289.24,0.0361,0.96,-35.23999999999995
11/21/2022,HD,213.28,1.9,109.27,128.04,225.52,0.0401,0.98,-286.03999999999996
11/21/2022,BA,168.68,3.13,127.81,112.34,161.12,0.0252,1.05,-187.39999999999998
11/21/2022,LMT,436.57,10.61,134.19,233.04,444.34,0.003,1.09,-175.46999999999997
11/21/2022,NOC,256.06,-3.93,133.91,114.24,239.02,0.0457,0.97,-351.18
11/21/2022,GD,121.59,5.1,98.83,454.28,114.94,0.0201,1.08,-204.77
11/21/2022,RTX,443.26,-7.4,111.12,223.43,438.66,0.0405,0.98,305.11
11/21/2022,VZ,269.29,-9.77,112.88,130.12,257.33,0.0464,0.94,196.95000000000002
11/21/2022,T,145.71,5.55,99.87,194.98,124.8,0.0434,1.05,119.59
11/21/2022,DIS,245.29,-5.68,145.03,204.76,265.46,0.0455,0.86,-15.72999999999999
11/21/2022,NFLX,200.45,-8.58,98.92,240.88,212.1,0.0623,0.87,-518.8499999999999
11/21/2022,CMCSA,192.09,-0.44,96.89,308.29,182.48,0.0474,0.9,116.75
11/21/2022,AMD,120.62,7.9,93.71,375.96,114.94,0.0467,0.94,-44.44999999999999
11/21/2022,TSM,278.17,-7.08,87.46,229.5,278.21,0.0671,1.1,105.11000000000001
11/21/2022,INTC,207.76,1.38,106.32,426.67,203.91,0.0821,0.99,124.07999999999998
11/21/2022,AVGO,429.83,2.7,145.5,263.77,439.09,0.0691,0.81,343.64
11/21/2022,QCOM,164.03,1.27,130.81,386.65,156.3,0.0341,0.86,-61.099999999999994
12/21/2022,AAPL,409.28,-4.19,135.95,245.1,395.63,0.066,0.81,168.86999999999998
12/21/2022,MSFT,375.0,6.66,139.19,380.64,380.28,0.1021,1.08,-70.29000000000002
12/21/2022,GOOGL,328.41,7.5,98.23,498.29,321.8,0.0522,0.91,125.76000000000002
12/21/2022,NVDA,206.19,-1.91,114.16,143.48,216.93,0.0603,1.09,171.24
12/21/2022,META,398.5,-0.04,137.84,496.01,377.77,0.0417,0.83,-4.769999999999982
12/21/2022,JPM,394.59,-1.05,137.32,416.46,395.71,0.0437,1.01,174.11999999999998
12/21/2022,BAC,267.93,-6.44,87.73,420.63,254.78,0.0432,1.04,204.99
12/21/2022,WFC,358.2,9.4,87.74,462.52,370.92,0.047,0.9,286.66999999999996
12/21/2022,C,289.1,2.21,135.65,356.84,282.01,0.0534,1.0,196.33000000000004
12/21/2022,GS,410.7,5.38,111.85,480.69,413.76,0.0708,1.13,-105.60999999999996
12/21/2022,PG,405.34,7.66,133.52,385.86,402.99,0.0693,1.16,184.23999999999998
12/21/2022,KO,338.7,0.12,86.87,308.64,340.69,0.0473,1.14,252.83999999999997
12/21/2022,PEP,344.95,-5.41,127.98,137.37,370.11,0.0713,0.89,111.22
12/21/2022,MO,356.2,9.69,112.58,425.62,346.7,0.0475,0.92,291.65
12/21/2022,MNST,250.77,-2.99,86.72,402.04,241.44,0.1034,1.11,179.93
12/21/2022,JNJ,229.83,-1.3,132.44,112.47,234.84,0.0555,0.9,-28.330000000000013
12/21/2022,PFE,217.95,-5.5,120.83,299.82,215.25,0.0528,0.88,150.57999999999998
12/21/2022,MRNA,345.44,-0.93,80.23,155.09,339.73,0.0631,1.06,77.66000000000003
12/21/2022,LLY,364.68,-4.88,96.62,315.54,348.71,0.0108,0.87,-33.56999999999999
12/21/2022,UNH,97.78,8.27,99.33,375.67,92.32,0.0665,1.08,-623.1800000000001
12/21/2022,XOM,259.0,-2.7,145.36,359.68,273.72,0.0557,1.14,155.23000000000002
12/21/2022,CVX,332.45,-6.22,117.96,209.48,329.81,0.0489,0.85,127.72999999999999
12/21/2022,COP,294.31,0.7,124.1,254.86,309.05,0.0614,1.1,173.86
12/21/2022,PSX,106.72,7.81,94.84,492.83,105.76,-0.0014,1.06,-11.879999999999995
12/21/2022,SLB,315.2,-3.17,134.89,324.11,322.37,0.0459,1.13,260.43
12/21/2022,TSLA,208.19,1.15,89.47,137.7,196.38,0.0286,0.86,-231.10000000000002
12/21/2022,F,82.5,-0.27,140.26,178.22,92.93,0.036,0.91,62.59
12/21/2022,GM,150.01,-3.78,118.98,255.11,152.12,0.0357,1.18,69.78999999999999
12/21/2022,RIVN,191.74,10.94,122.28,486.68,206.46,0.0625,0.94,146.14000000000001
12/21/2022,LCID,384.89,-11.08,143.8,271.06,375.3,0.0594,1.04,343.87
12/21/2022,AMZN,401.41,0.46,135.28,424.94,401.86,0.0411,0.93,138.43
12/21/2022,WMT,412.28,-0.97,127.93,496.32,420.39,0.0296,0.93,337.59
12/21/2022,COST,210.03,-4.44,130.64,196.0,206.42,0.0641,0.97,-551.57
12/21/2022,TGT,135.97,-0.61,82.65,464.11,131.66,0.02,1.2,-192.55999999999997
12/21/2022,HD,142.1,4.29,126.11,466.58,145.86,0.0321,0.89,-357.22
12/21/2022,BA,181.6,-2.44,148.06,201.18,169.04,0.0461,0.81,-174.48
12/21/2022,LMT,297.26,3.75,111.05,353.52,297.88,0.0422,0.99,-314.78
12/21/2022,NOC,257.18,2.04,117.19,280.98,253.51,0.0724,0.99,-350.06
12/21/2022,GD,159.46,0.22,102.15,105.5,178.09,0.0774,1.07,-166.9
12/21/2022,RTX,355.65,0.05,124.35,179.88,351.93,0.0378,0.84,217.49999999999997
12/21/2022,VZ,117.22,0.77,93.96,398.77,137.1,0.0415,1.05,44.879999999999995
12/21/2022,T,216.3,1.36,147.77,415.12,222.85,0.0531,1.19,190.18
12/21/2022,DIS,168.28,3.33,89.26,130.97,159.13,0.0648,0.81,-92.73999999999998
12/21/2022,NFLX,441.34,2.44,129.37,273.22,428.9,0.028,0.95,-277.96
12/21/2022,CMCSA,323.24,2.6,139.9,134.26,338.8,0.0361,0.99,247.9
12/21/2022,AMD,313.87,-1.47,83.49,313.6,315.09,0.0439,0.97,148.8
12/21/2022,TSM,431.91,-2.0,83.79,494.36,423.89,0.0356,0.82,258.85
12/21/2022,INTC,349.7,-7.7,114.78,363.74,355.16,0.007,1.12,266.02
12/21/2022,AVGO,320.53,0.96,125.36,314.29,327.48,0.1022,1.02,234.33999999999997
12/21/2022,QCOM,246.33,13.07,129.9,299.0,240.43,0.0344,0.99,21.200000000000017
