Date,Stock,Price,p/e,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth
1/21/2022,AAPL,292.58,-8.63,121.32,142.58,298.36,0.0334,0.94,52.16999999999999
1/21/2022,MSFT,177.48,1.18,136.91,220.81,183.47,0.0295,1.12,-267.81000000000006
1/21/2022,GOOGL,292.59,-1.33,125.27,120.16,284.66,0.0618,1.09,89.93999999999997
1/21/2022,NVDA,238.62,-0.7,142.74,281.91,254.28,0.0283,1.17,203.67000000000002
1/21/2022,META,195.64,-3.61,100.33,230.2,201.81,0.0631,0.89,-207.63
1/21/2022,JPM,375.94,0.85,101.69,185.07,379.44,0.0618,1.17,155.47
1/21/2022,BAC,404.96,-3.21,100.54,168.32,405.38,0.0378,0.83,342.02
1/21/2022,WFC,96.55,-4.66,80.18,499.49,107.39,0.063,0.85,25.019999999999996
1/21/2022,C,198.56,7.64,132.72,416.29,207.34,0.0714,0.85,105.79
1/21/2022,GS,306.25,-2.55,147.33,276.07,316.08,0.0424,0.91,-210.05999999999995
1/21/2022,PG,295.2,-3.34,91.39,249.86,307.71,0.0625,1.1,74.1
1/21/2022,KO,363.55,6.35,138.5,433.32,353.65,0.0625,0.86,277.69
1/21/2022,PEP,103.02,-0.81,91.26,330.63,102.5,0.0169,1.16,-130.70999999999998
1/21/2022,MO,273.57,-2.71,103.82,275.93,284.5,0.0548,0.89,209.01999999999998
1/21/2022,MNST,148.95,-1.77,98.08,288.38,137.9,0.0412,1.17,78.10999999999999
1/21/2022,JNJ,370.71,-1.0,127.43,445.09,357.28,0.0704,0.84,112.54999999999995
1/21/2022,PFE,118.22,-5.23,145.75,274.09,122.72,0.0387,1.16,50.849999999999994
1/21/2022,MRNA,348.19,-2.06,121.19,392.42,347.21,0.0311,0.81,80.41000000000003
1/21/2022,LLY,380.89,6.43,142.7,412.82,374.9,0.0261,0.82,-17.360000000000014
1/21/2022,UNH,169.9,-1.65,122.55,391.89,168.99,0.0979,0.84,-551.0600000000001
1/21/2022,XOM,131.41,-6.71,106.99,391.12,122.63,0.0245,0.82,27.64
1/21/2022,CVX,355.28,4.59,135.7,161.81,349.41,0.0192,1.17,150.55999999999997
1/21/2022,COP,187.97,-8.8,101.41,398.75,177.89,0.0492,0.84,67.52
1/21/2022,PSX,246.04,-2.93,80.74,457.2,248.52,0.0773,0.96,127.44
1/21/2022,SLB,234.96,-4.73,124.36,452.85,225.33,0.0631,0.94,180.19
1/21/2022,TSLA,429.62,5.17,102.69,121.71,433.86,0.0181,0.98,-9.670000000000016
1/21/2022,F,136.47,-4.84,113.37,343.95,145.84,0.0583,1.11,116.56
1/21/2022,GM,177.39,2.54,138.15,399.19,177.83,0.0734,0.89,97.16999999999999
1/21/2022,RIVN,420.49,-3.06,97.93,448.89,438.42,0.0463,1.06,374.89
1/21/2022,LCID,101.35,-4.61,118.67,112.99,106.62,0.0771,1.05,60.32999999999999
1/21/2022,AMZN,380.79,-1.76,146.57,177.43,370.05,0.0463,1.14,117.81
1/21/2022,WMT,102.49,2.26,125.4,381.7,109.15,0.0324,0.91,27.799999999999997
1/21/2022,COST,439.61,3.64,118.68,364.37,425.56,0.0549,1.0,-321.99
1/21/2022,TGT,150.67,3.27,140.92,208.02,147.38,0.0443,1.08,-177.85999999999999
1/21/2022,HD,408.05,-1.52,114.15,106.15,422.23,0.047,0.96,-91.26999999999998
1/21/2022,BA,242.71,4.63,132.85,254.87,221.2,0.0285,0.95,-113.36999999999998
1/21/2022,LMT,104.02,-1.23,141.85,444.13,91.14,0.0271,1.05,-508.02
1/21/2022,NOC,347.45,3.33,130.02,179.33,331.24,0.0796,1.13,-259.79
1/21/2022,GD,194.1,5.51,115.77,355.56,188.31,0.0623,1.13,-132.26000000000002
1/21/2022,RTX,319.9,-7.2,81.42,389.29,308.56,0.0274,0.86,181.74999999999997
1/21/2022,VZ,329.35,4.94,111.84,199.07,318.08,0.0403,0.98,257.01
1/21/2022,T,171.82,0.51,117.73,259.01,161.96,0.0368,1.16,145.7
1/21/2022,DIS,431.37,0.69,132.56,316.33,443.95,0.0568,0.93,170.35000000000002
1/21/2022,NFLX,165.3,-3.61,145.82,357.72,170.27,0.0441,0.8,-554.0
1/21/2022,CMCSA,162.51,-6.34,105.69,274.6,160.04,0.0717,1.15,87.16999999999999
1/21/2022,AMD,144.28,7.1,113.58,468.2,137.76,0.0536,1.13,-20.789999999999992
1/21/2022,TSM,192.53,0.96,100.12,245.87,185.44,0.0499,1.19,19.47
1/21/2022,INTC,258.65,0.58,97.55,389.48,260.9,0.0332,1.15,174.96999999999997
1/21/2022,AVGO,215.49,-3.95,125.21,496.79,219.9,0.0279,1.01,129.3
1/21/2022,QCOM,275.26,-3.73,113.16,453.11,272.78,0.0516,0.93,50.129999999999995
2/21/2023,AAPL,103.59,4.28,90.9,119.69,96.65,0.0616,1.04,-136.82
2/21/2023,MSFT,380.71,-3.23,83.14,117.3,381.5,0.0407,0.8,-64.58000000000004
2/21/2023,GOOGL,384.67,-4.47,107.54,447.25,376.86,0.0046,1.08,182.02
2/21/2023,NVDA,154.92,12.46,128.66,445.94,168.72,0.0853,0.9,119.96999999999998
2/21/2023,META,215.49,3.8,129.27,351.24,205.59,0.0275,0.89,-187.77999999999997
2/21/2023,JPM,386.6,-4.25,146.74,193.16,392.55,0.0112,0.83,166.13000000000002
2/21/2023,BAC,160.69,7.15,119.6,143.37,159.84,0.0669,1.12,97.75
2/21/2023,WFC,155.6,-6.02,109.73,337.18,152.57,0.0483,1.12,84.07
2/21/2023,C,295.51,8.06,113.96,318.51,295.91,0.0515,1.02,202.74
2/21/2023,GS,380.94,3.14,101.11,314.84,385.86,0.0561,0.9,-135.36999999999995
2/21/2023,PG,274.23,-3.3,140.57,482.26,275.44,0.0542,0.8,53.130000000000024
2/21/2023,KO,435.37,-5.31,117.37,462.47,443.22,0.0478,0.83,349.51
2/21/2023,PEP,280.94,-8.54,94.59,120.14,298.93,0.0666,0.86,47.21000000000001
2/21/2023,MO,307.38,8.92,101.76,126.31,313.01,0.0571,1.0,242.82999999999998
2/21/2023,MNST,303.54,-2.89,98.78,318.48,298.82,0.0331,0.87,232.70000000000002
2/21/2023,JNJ,315.38,-0.97,149.08,492.83,332.9,0.0468,1.11,57.21999999999997
2/21/2023,PFE,187.99,-3.04,83.41,178.06,191.74,0.029,1.07,120.62
2/21/2023,MRNA,364.7,4.65,132.47,348.55,367.55,0.0425,0.93,96.92000000000002
2/21/2023,LLY,405.49,-6.46,144.05,142.52,400.26,0.0395,1.08,7.240000000000009
2/21/2023,UNH,358.37,-2.26,90.97,170.59,346.98,0.0797,0.9,-362.59000000000003
2/21/2023,XOM,179.72,-4.3,84.93,251.52,182.62,0.0319,0.89,75.95
2/21/2023,CVX,204.4,2.7,139.61,449.79,192.29,0.0147,0.94,-0.3199999999999932
2/21/2023,COP,121.92,11.28,145.36,324.35,132.95,0.0208,0.94,1.4699999999999989
2/21/2023,PSX,238.09,-0.18,88.57,302.64,230.7,0.0495,0.81,119.49000000000001
2/21/2023,SLB,323.88,-7.95,115.88,180.69,320.87,0.0635,1.1,269.11
2/21/2023,TSLA,298.67,-2.85,140.75,277.53,305.4,0.0525,0.85,-140.62
2/21/2023,F,432.75,-13.66,123.3,197.55,434.69,0.0421,1.18,412.84
2/21/2023,GM,274.27,-0.62,145.0,108.52,275.07,0.0517,0.83,194.04999999999998
2/21/2023,RIVN,137.88,-5.41,80.05,324.24,132.67,0.0571,0.86,92.28
2/21/2023,LCID,267.25,6.94,146.39,234.63,264.36,-0.0108,0.84,226.23
2/21/2023,AMZN,382.99,5.81,100.73,330.88,393.99,0.0495,0.8,120.00999999999999
2/21/2023,WMT,320.16,-0.67,83.53,488.85,324.37,0.0614,1.13,245.47000000000003
2/21/2023,COST,360.31,0.73,131.4,147.3,367.83,0.051,0.95,-401.29
2/21/2023,TGT,174.21,-0.98,143.45,423.77,184.12,0.0525,1.04,-154.31999999999996
2/21/2023,HD,207.39,1.5,145.81,274.18,206.04,0.0445,0.82,-291.93
2/21/2023,BA,206.58,2.43,94.52,323.41,211.26,0.0207,1.14,-149.49999999999997
2/21/2023,LMT,142.15,6.79,102.18,206.02,140.1,0.0786,1.08,-469.89
2/21/2023,NOC,396.49,4.34,88.23,190.67,380.87,0.0367,0.85,-210.75
2/21/2023,GD,262.94,-6.06,106.23,177.65,251.05,0.0591,1.19,-63.420000000000016
2/21/2023,RTX,209.19,0.05,101.17,316.18,195.1,0.0519,0.87,71.03999999999999
2/21/2023,VZ,248.85,0.64,89.7,335.32,249.5,0.0252,0.8,176.51
2/21/2023,T,307.26,9.01,80.66,307.51,311.15,0.0663,1.04,281.14
2/21/2023,DIS,247.11,2.74,119.48,382.0,251.91,0.0623,1.03,-13.909999999999968
2/21/2023,NFLX,216.31,2.02,142.46,324.21,222.22,0.0555,1.14,-502.98999999999995
2/21/2023,CMCSA,315.79,-10.01,81.65,330.83,331.6,0.0783,1.1,240.45000000000002
2/21/2023,AMD,237.26,5.99,121.94,304.36,225.56,0.0629,0.93,72.19
2/21/2023,TSM,393.7,-1.07,99.43,127.32,404.64,0.0608,0.91,220.64
2/21/2023,INTC,443.16,0.26,130.66,269.87,439.17,0.0329,1.04,359.48
2/21/2023,AVGO,261.92,0.73,130.01,435.42,263.9,0.0385,0.89,175.73000000000002
2/21/2023,QCOM,158.58,7.94,108.2,433.68,144.67,0.0673,1.14,-66.54999999999998
3/21/2023,AAPL,258.79,-7.57,130.63,306.55,265.97,0.0349,1.06,18.380000000000024
3/21/2023,MSFT,227.71,3.87,118.88,218.31,231.7,0.0286,1.18,-217.58
3/21/2023,GOOGL,355.58,1.97,112.64,301.75,354.18,0.0475,1.08,152.92999999999998
3/21/2023,NVDA,161.3,1.9,114.3,374.42,152.37,0.068,0.9,126.35000000000001
3/21/2023,META,279.52,-7.93,119.35,326.6,292.95,0.0488,0.85,-123.75
3/21/2023,JPM,245.75,-2.02,148.43,424.17,262.99,0.035,1.0,25.28
3/21/2023,BAC,250.83,1.46,90.2,229.63,274.93,0.0603,1.08,187.89000000000001
3/21/2023,WFC,235.55,-3.61,107.19,469.89,222.68,0.0619,0.87,164.02
3/21/2023,C,282.97,-6.03,137.95,365.38,284.63,0.0257,0.99,190.20000000000005
3/21/2023,GS,382.35,2.27,94.81,347.46,368.67,0.0491,1.1,-133.95999999999992
3/21/2023,PG,124.09,3.21,122.39,171.98,144.71,0.0432,0.91,-97.00999999999999
3/21/2023,KO,404.44,0.13,140.11,200.33,404.45,0.0207,1.06,318.58
3/21/2023,PEP,431.3,9.49,115.07,379.31,427.48,0.0027,0.86,197.57000000000002
3/21/2023,MO,342.66,5.19,101.54,262.54,341.5,0.0701,1.18,278.11
3/21/2023,MNST,432.8,1.5,94.32,105.81,437.53,0.0733,1.07,361.96000000000004
3/21/2023,JNJ,405.17,-3.38,140.87,258.83,415.69,0.0407,0.96,147.01
3/21/2023,PFE,186.87,3.63,101.2,221.92,179.03,0.0379,0.99,119.5
3/21/2023,MRNA,235.86,2.58,82.25,141.24,238.0,0.0327,0.84,-31.91999999999996
3/21/2023,LLY,147.15,10.71,81.11,275.74,153.41,0.0182,0.83,-251.1
3/21/2023,UNH,413.46,0.47,101.01,452.19,406.35,0.052,1.07,-307.50000000000006
3/21/2023,XOM,401.52,3.14,109.91,111.0,373.09,0.0777,1.15,297.75
3/21/2023,CVX,199.76,-4.56,140.38,409.57,195.24,0.064,0.9,-4.960000000000008
3/21/2023,COP,273.9,0.58,98.01,203.74,252.95,0.065,1.12,153.45
3/21/2023,PSX,349.27,-4.66,98.06,232.38,358.88,0.0725,1.02,230.67
3/21/2023,SLB,310.0,-0.66,142.38,337.99,306.35,0.0821,0.86,255.23
3/21/2023,TSLA,420.8,-7.42,100.08,364.07,417.3,0.0619,0.94,-18.49000000000001
3/21/2023,F,131.41,-0.68,89.12,302.09,118.28,0.0459,1.16,111.5
3/21/2023,GM,175.92,0.08,148.88,269.19,161.51,0.0525,0.88,95.69999999999999
3/21/2023,RIVN,134.88,-2.3,109.06,189.66,127.14,0.0752,0.82,89.28
3/21/2023,LCID,339.54,6.95,117.77,202.91,355.92,0.0729,0.86,298.52000000000004
3/21/2023,AMZN,444.51,3.4,94.87,119.82,441.97,0.0835,1.11,181.52999999999997
3/21/2023,WMT,345.73,4.56,119.95,475.06,352.34,0.0711,0.82,271.04
3/21/2023,COST,181.74,-8.36,137.82,364.42,202.01,0.0391,1.14,-579.86
3/21/2023,TGT,287.93,1.64,120.74,251.97,290.86,0.0745,1.14,-40.599999999999966
3/21/2023,HD,134.68,-8.54,86.99,273.78,121.87,0.0622,0.85,-364.64
3/21/2023,BA,277.24,-2.72,93.4,337.97,272.84,0.0831,1.12,-78.83999999999997
3/21/2023,LMT,170.87,-1.52,112.47,152.26,172.7,0.0345,1.06,-441.16999999999996
3/21/2023,NOC,223.49,4.95,114.55,383.15,211.95,0.0786,1.17,-383.75
3/21/2023,GD,332.05,2.62,97.61,365.22,333.69,0.0269,1.12,5.689999999999998
3/21/2023,RTX,178.33,8.02,87.51,388.02,193.64,0.0596,0.94,40.18000000000001
3/21/2023,VZ,234.24,5.99,102.15,205.57,241.86,0.0804,1.11,161.9
3/21/2023,T,240.66,-3.71,121.88,456.23,244.27,0.0389,1.02,214.54
3/21/2023,DIS,128.76,1.78,94.49,290.54,139.74,0.0464,0.81,-132.26
3/21/2023,NFLX,385.09,4.4,91.54,119.18,378.44,0.0438,0.97,-334.21
3/21/2023,CMCSA,358.91,2.8,146.44,491.0,338.01,0.0254,1.07,283.57000000000005
3/21/2023,AMD,277.01,10.06,123.16,395.54,279.98,0.0608,1.16,111.94
3/21/2023,TSM,339.79,-2.52,137.28,232.71,333.77,0.0617,0.94,166.73000000000002
3/21/2023,INTC,443.94,-11.66,111.88,167.37,444.01,0.0146,0.94,360.26
3/21/2023,AVGO,189.82,-0.02,84.55,117.32,185.17,0.0686,0.82,103.63
3/21/2023,QCOM,417.02,-0.07,99.02,262.26,423.75,0.0608,1.01,191.89
4/21/2023,AAPL,341.51,-5.86,91.69,303.33,341.28,0.0574,1.04,101.1
4/21/2023,MSFT,406.6,7.9,97.96,331.78,416.26,0.0422,0.98,-38.69
4/21/2023,GOOGL,308.88,-7.48,116.35,186.53,314.0,0.0608,1.18,106.22999999999999
4/21/2023,NVDA,398.46,-1.81,126.79,496.3,392.78,0.0366,1.08,363.51
4/21/2023,META,420.55,-0.72,143.28,179.4,422.49,0.0231,1.02,17.28000000000003
4/21/2023,JPM,211.8,9.92,112.13,227.54,200.76,0.0509,1.02,-8.669999999999987
4/21/2023,BAC,220.15,5.23,143.53,414.94,223.41,0.061,1.17,157.21
4/21/2023,WFC,288.73,5.44,107.2,162.59,299.54,0.0709,1.19,217.20000000000002
4/21/2023,C,279.13,6.62,118.72,193.83,272.05,0.0208,0.96,186.36
4/21/2023,GS,441.94,4.35,136.63,433.71,434.22,0.0717,1.14,-74.36999999999995
4/21/2023,PG,244.92,5.44,121.85,334.97,243.19,0.0559,0.83,23.819999999999993
4/21/2023,KO,374.0,-0.76,128.06,408.07,377.93,0.0658,0.8,288.14
4/21/2023,PEP,446.88,-3.66,125.82,254.49,437.88,0.0454,0.84,213.15
4/21/2023,MO,141.92,-7.26,133.09,121.72,143.57,0.0719,1.03,77.36999999999999
4/21/2023,MNST,356.59,-0.34,98.16,392.63,354.7,0.0607,1.0,285.75
4/21/2023,JNJ,215.1,2.47,85.67,485.08,232.84,0.0648,1.16,-43.06000000000003
4/21/2023,PFE,131.92,7.76,112.98,195.2,151.07,0.0622,1.06,64.54999999999998
4/21/2023,MRNA,124.09,-7.03,98.64,331.1,114.87,0.0511,0.85,-143.68999999999997
4/21/2023,LLY,88.9,1.49,93.72,459.78,90.89,-0.0035,0.96,-309.35
4/21/2023,UNH,387.35,-0.86,88.28,344.93,398.93,0.0374,0.91,-333.61
4/21/2023,XOM,239.47,0.18,130.74,208.89,220.23,0.0583,1.15,135.7
4/21/2023,CVX,437.75,-3.65,109.2,163.47,438.01,0.0622,0.87,233.03
4/21/2023,COP,226.93,7.17,132.21,236.16,245.17,0.0514,0.93,106.48
4/21/2023,PSX,426.28,-0.45,83.48,228.4,418.17,0.072,0.93,307.67999999999995
4/21/2023,SLB,321.24,1.42,119.26,447.05,303.84,0.0249,1.1,266.47
4/21/2023,TSLA,80.2,-4.52,113.37,197.6,91.67,0.0591,0.91,-359.09000000000003
4/21/2023,F,186.51,3.45,124.78,268.53,193.94,0.0576,0.98,166.6
4/21/2023,GM,273.71,-0.75,83.53,182.16,265.25,0.0437,1.06,193.48999999999998
4/21/2023,RIVN,366.68,4.05,119.63,313.28,368.55,0.0906,0.92,321.08
4/21/2023,LCID,338.83,0.78,116.39,193.55,328.63,0.0558,0.95,297.81
4/21/2023,AMZN,153.48,5.55,86.24,229.65,147.31,0.0712,0.97,-109.50000000000003
4/21/2023,WMT,346.14,-3.03,100.92,429.91,330.05,0.0524,1.08,271.45
4/21/2023,COST,408.1,3.32,147.59,153.98,414.99,0.0637,0.89,-353.5
4/21/2023,TGT,400.63,-5.46,95.74,321.54,407.62,0.0593,1.02,72.10000000000002
4/21/2023,HD,230.75,-1.84,110.89,364.43,227.7,0.034,0.98,-268.57
4/21/2023,BA,191.78,1.47,130.21,405.37,208.73,0.0444,1.04,-164.29999999999998
4/21/2023,LMT,348.7,-0.64,106.49,345.31,326.54,0.0835,0.84,-263.34
4/21/2023,NOC,387.41,3.87,145.78,166.7,381.9,0.0233,0.87,-219.82999999999998
4/21/2023,GD,192.07,-3.63,93.94,371.07,191.74,0.0488,0.84,-134.29000000000002
4/21/2023,RTX,137.29,-1.51,128.88,258.57,137.34,0.0642,1.06,-0.8600000000000136
4/21/2023,VZ,289.54,-3.64,144.36,385.11,290.66,0.0625,0.96,217.20000000000002
4/21/2023,T,451.12,-5.25,139.19,417.91,433.31,0.0217,1.18,425.0
4/21/2023,DIS,263.3,0.22,97.54,264.29,260.09,0.0785,0.93,2.2800000000000296
4/21/2023,NFLX,104.72,-2.31,125.68,152.73,104.58,0.0716,0.99,-614.5799999999999
4/21/2023,CMCSA,362.07,0.67,107.73,141.81,343.81,0.0501,0.89,286.73
4/21/2023,AMD,428.41,-1.51,127.2,288.24,449.3,0.0356,1.0,263.34000000000003
4/21/2023,TSM,172.98,1.33,118.73,435.16,160.65,0.1019,0.83,-0.0800000000000125
4/21/2023,INTC,109.12,6.67,110.93,317.91,102.0,0.0544,1.18,25.439999999999998
4/21/2023,AVGO,109.49,-0.08,136.39,388.31,126.21,0.064,0.89,23.299999999999997
4/21/2023,QCOM,386.58,3.86,118.86,456.0,384.64,0.0354,1.05,161.45
5/21/2023,AAPL,321.73,11.29,91.98,259.39,313.46,0.029,0.99,81.32000000000002
5/21/2023,MSFT,238.1,0.16,149.49,492.31,241.34,0.047,0.89,-207.19000000000003
5/21/2023,GOOGL,397.27,-2.21,123.83,423.74,397.28,0.0586,0.8,194.61999999999998
5/21/2023,NVDA,459.6,-10.33,126.46,284.72,446.43,0.07,0.87,424.65000000000003
5/21/2023,META,411.78,-5.81,104.43,360.33,418.58,0.0374,1.19,8.509999999999991
5/21/2023,JPM,202.89,-3.01,121.21,305.21,214.22,0.0653,1.15,-17.580000000000013
5/21/2023,BAC,278.36,-5.87,137.0,421.52,273.78,0.0336,1.04,215.42000000000002
5/21/2023,WFC,416.71,5.85,116.56,121.82,418.45,0.0847,0.89,345.17999999999995
5/21/2023,C,432.16,2.47,128.09,488.45,422.16,0.0225,1.06,339.39000000000004
5/21/2023,GS,207.04,-2.71,149.48,188.45,215.15,0.0712,0.82,-309.27
5/21/2023,PG,106.78,-2.05,80.17,182.66,104.55,0.0795,1.07,-114.32
5/21/2023,KO,417.68,6.9,97.16,469.52,406.63,0.0265,1.08,331.82
5/21/2023,PEP,419.42,-0.79,125.62,485.17,424.78,0.0463,0.82,185.69000000000003
5/21/2023,MO,416.25,-6.02,129.44,423.67,430.96,0.0311,0.88,351.7
5/21/2023,MNST,175.25,-0.61,128.92,436.34,174.26,0.0248,0.82,104.41
5/21/2023,JNJ,423.43,-4.99,111.73,295.0,422.21,0.0365,1.2,165.26999999999998
5/21/2023,PFE,141.97,4.98,82.45,149.7,152.97,0.036,1.05,74.6
5/21/2023,MRNA,135.79,3.25,86.57,449.96,116.5,0.0554,1.04,-131.98999999999998
5/21/2023,LLY,198.24,-6.99,82.07,236.99,209.95,0.0286,1.13,-200.01
5/21/2023,UNH,231.5,3.09,81.39,236.57,252.66,0.0725,1.12,-489.46000000000004
5/21/2023,XOM,307.56,-1.07,105.41,218.57,309.28,0.0639,1.01,203.79000000000002
5/21/2023,CVX,229.63,-1.4,145.47,128.1,240.91,0.0604,0.93,24.909999999999997
5/21/2023,COP,315.04,-5.36,110.68,419.76,294.66,0.0833,0.97,194.59000000000003
5/21/2023,PSX,117.8,-3.31,130.37,267.02,112.68,0.0609,0.83,-0.7999999999999972
5/21/2023,SLB,144.2,-10.33,129.47,334.03,122.99,0.0304,1.2,89.42999999999998
5/21/2023,TSLA,366.41,4.22,142.42,153.85,379.25,0.0411,1.15,-72.88
5/21/2023,F,332.78,-0.28,136.45,214.78,317.86,0.0563,0.88,312.86999999999995
5/21/2023,GM,249.69,6.13,87.24,461.31,241.83,0.0167,1.03,169.47
5/21/2023,RIVN,414.28,-5.21,88.82,252.64,424.83,0.0793,0.96,368.67999999999995
5/21/2023,LCID,191.95,5.24,90.63,404.71,191.56,0.0433,0.94,150.92999999999998
5/21/2023,AMZN,151.65,-3.95,98.56,259.13,158.76,0.051,0.92,-111.33000000000001
5/21/2023,WMT,188.84,2.08,124.26,421.69,205.76,0.091,1.2,114.15
5/21/2023,COST,295.3,5.68,90.7,145.19,305.02,0.0524,1.0,-466.3
5/21/2023,TGT,244.15,-4.13,114.01,431.72,251.18,0.0565,1.04,-84.37999999999997
5/21/2023,HD,183.85,4.22,98.61,176.76,183.41,0.0409,1.11,-315.47
5/21/2023,BA,301.46,-3.63,129.68,210.6,282.12,0.0508,0.83,-54.620000000000005
5/21/2023,LMT,164.72,-4.59,87.36,471.25,165.85,0.0137,0.82,-447.31999999999994
5/21/2023,NOC,272.97,3.7,108.9,120.54,269.01,0.0638,1.18,-334.27
5/21/2023,GD,391.97,-4.71,85.06,424.06,400.09,0.0698,1.11,65.61000000000001
5/21/2023,RTX,192.22,5.82,141.53,417.93,204.76,0.0355,1.18,54.06999999999999
5/21/2023,VZ,139.6,-10.89,138.73,184.56,160.72,0.0756,0.86,67.25999999999999
5/21/2023,T,310.65,3.5,99.22,377.64,318.43,0.0345,0.94,284.53
5/21/2023,DIS,110.53,0.9,99.3,499.39,90.62,0.0487,1.07,-150.48999999999998
5/21/2023,NFLX,398.68,-15.38,148.53,260.52,395.93,0.0601,0.91,-320.61999999999995
5/21/2023,CMCSA,152.73,2.39,135.71,436.21,157.84,0.0991,1.05,77.38999999999999
5/21/2023,AMD,126.59,-0.51,125.51,434.56,134.89,0.0476,1.07,-38.47999999999999
5/21/2023,TSM,385.91,0.88,134.61,469.81,396.51,0.0315,1.14,212.85000000000002
5/21/2023,INTC,172.54,-1.35,95.01,404.34,173.62,0.0592,0.81,88.85999999999999
5/21/2023,AVGO,241.26,-0.68,102.75,181.15,227.55,0.0402,1.17,155.07
5/21/2023,QCOM,332.97,-8.24,145.11,416.93,328.94,0.0741,1.03,107.84000000000003
