Date,Stock,Price,p/e,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth
6/21/2023,AAPL,382.09,1.88,122.0,312.66,385.22,0.0576,1.05,141.67999999999998
6/21/2023,MSFT,131.3,9.06,113.88,262.37,126.11,0.0146,1.13,-313.99
6/21/2023,GOOGL,89.22,3.05,123.28,234.52,91.47,0.0619,1.14,-113.43
6/21/2023,NVDA,205.07,-6.59,115.84,261.04,202.35,0.064,0.88,170.12
6/21/2023,META,272.14,3.0,127.04,447.76,267.01,0.0509,1.14,-131.13
6/21/2023,JPM,185.41,-4.75,96.91,111.67,173.46,0.0647,1.12,-35.06
6/21/2023,BAC,89.39,-0.99,144.85,344.7,94.53,0.0781,0.97,26.450000000000003
6/21/2023,WFC,433.26,3.38,132.88,384.03,438.27,0.0391,1.08,361.73
6/21/2023,C,335.04,3.47,126.5,364.95,354.9,0.0628,0.85,242.27000000000004
6/21/2023,GS,226.37,-9.17,129.89,325.44,231.99,0.0258,0.83,-289.93999999999994
6/21/2023,PG,318.65,-8.02,121.71,421.31,311.31,0.074,0.9,97.54999999999998
6/21/2023,KO,340.43,-3.86,126.42,213.01,351.61,0.0707,1.0,254.57
6/21/2023,PEP,398.56,11.76,84.05,245.94,406.01,0.0467,0.9,164.83
6/21/2023,MO,249.14,1.77,82.43,414.53,246.31,0.0759,1.03,184.58999999999997
6/21/2023,MNST,356.85,1.63,88.6,237.74,333.98,0.0366,0.89,286.01
6/21/2023,JNJ,258.67,3.52,145.06,108.54,271.66,0.0701,1.1,0.5099999999999909
6/21/2023,PFE,326.15,1.51,99.55,223.97,319.15,0.082,1.09,258.78
6/21/2023,MRNA,167.96,15.03,97.46,135.95,153.56,0.0596,0.92,-99.81999999999996
6/21/2023,LLY,105.21,-0.24,92.0,354.91,100.93,0.0633,0.96,-293.04
6/21/2023,UNH,171.85,-0.79,85.86,128.41,174.41,0.0217,1.09,-549.11
6/21/2023,XOM,402.54,2.32,87.06,485.83,410.8,-0.0059,0.9,298.77000000000004
6/21/2023,CVX,295.02,1.96,112.41,477.51,295.0,0.0643,0.95,90.29999999999998
6/21/2023,COP,223.63,0.57,93.67,140.26,230.63,0.0456,1.11,103.17999999999999
6/21/2023,PSX,151.5,-8.76,146.33,302.9,150.25,0.0556,1.1,32.900000000000006
6/21/2023,SLB,263.13,-1.61,85.49,216.75,269.7,0.0625,1.05,208.35999999999999
6/21/2023,TSLA,390.72,5.79,109.93,419.87,403.85,0.0076,0.9,-48.56999999999999
6/21/2023,F,186.05,-5.27,116.56,452.96,204.25,0.0639,1.02,166.14000000000001
6/21/2023,GM,322.64,-2.63,86.59,240.89,320.27,0.0569,1.04,242.42
6/21/2023,RIVN,327.99,-5.01,127.24,292.55,316.0,0.0699,0.86,282.39
6/21/2023,LCID,154.85,-4.84,117.33,184.99,160.41,0.0375,0.9,113.82999999999998
6/21/2023,AMZN,170.67,-4.96,123.69,483.12,156.19,0.0239,1.15,-92.31000000000003
6/21/2023,WMT,387.74,-7.93,103.25,418.43,381.91,0.01,1.03,313.05
6/21/2023,COST,318.33,-5.22,84.46,139.24,323.45,0.0901,1.03,-443.27000000000004
6/21/2023,TGT,369.52,-6.55,139.98,201.42,367.17,0.0468,1.14,40.99000000000001
6/21/2023,HD,300.5,3.15,127.99,411.33,291.98,0.0258,1.12,-198.82
6/21/2023,BA,131.83,8.9,86.49,138.13,135.26,0.0751,1.13,-224.24999999999997
6/21/2023,LMT,406.24,-4.47,95.99,493.19,390.42,0.0293,0.83,-205.79999999999995
6/21/2023,NOC,379.39,2.55,81.83,453.05,368.04,0.056,1.17,-227.85000000000002
6/21/2023,GD,371.06,2.53,140.3,499.0,349.18,0.0383,1.03,44.69999999999999
6/21/2023,RTX,119.9,-0.67,82.49,306.31,131.44,0.0594,1.18,-18.25
6/21/2023,VZ,323.41,-0.78,82.36,103.77,327.91,0.0003,1.14,251.07000000000002
6/21/2023,T,325.79,-4.46,146.84,359.17,344.02,0.0476,1.03,299.67
6/21/2023,DIS,106.55,-11.72,122.27,383.28,117.42,0.0657,0.92,-154.46999999999997
6/21/2023,NFLX,148.56,-2.14,96.22,169.58,155.82,0.0803,1.16,-570.74
6/21/2023,CMCSA,90.62,-0.98,146.56,491.71,111.95,0.0472,0.86,15.280000000000001
6/21/2023,AMD,272.79,4.04,104.22,362.56,276.3,0.0311,0.91,107.72000000000003
6/21/2023,TSM,160.2,8.29,121.94,346.58,160.48,0.0039,0.99,-12.860000000000014
6/21/2023,INTC,424.8,0.65,85.3,481.34,419.96,0.0464,0.97,341.12
6/21/2023,AVGO,400.54,2.78,126.6,462.82,419.25,0.0683,0.94,314.35
6/21/2023,QCOM,258.39,0.06,113.52,107.89,252.24,0.0465,0.83,33.25999999999999
7/21/2023,AAPL,403.86,5.3,143.96,112.36,418.05,0.0531,0.89,163.45000000000002
7/21/2023,MSFT,426.95,-2.6,142.03,392.44,426.49,0.0379,0.84,-18.340000000000032
7/21/2023,GOOGL,357.34,-5.13,120.69,460.59,346.3,0.037,0.95,154.68999999999997
7/21/2023,NVDA,384.58,1.75,94.88,469.26,367.72,0.0198,1.06,349.63
7/21/2023,META,203.44,0.43,86.95,328.74,197.55,0.0645,1.15,-199.82999999999998
7/21/2023,JPM,207.98,-0.31,132.74,156.84,209.49,0.033,0.87,-12.490000000000009
7/21/2023,BAC,444.44,2.01,112.05,112.2,444.1,0.0328,1.01,381.5
7/21/2023,WFC,207.28,10.52,96.57,118.36,213.18,0.057,0.95,135.75
7/21/2023,C,212.55,2.93,124.08,469.1,201.56,0.0694,1.15,119.78000000000002
7/21/2023,GS,155.11,-8.17,115.7,204.83,150.83,0.0667,1.14,-361.19999999999993
7/21/2023,PG,231.07,1.79,107.04,228.11,237.3,0.0546,0.95,9.969999999999999
7/21/2023,KO,205.35,-6.26,85.42,477.05,201.05,0.0676,0.89,119.49
7/21/2023,PEP,407.41,-0.66,106.71,357.93,400.41,0.0596,1.02,173.68000000000004
7/21/2023,MO,444.04,-6.1,144.59,122.13,445.22,0.0607,0.84,379.49
7/21/2023,MNST,111.21,1.05,100.27,386.3,106.22,0.0443,1.09,40.36999999999999
7/21/2023,JNJ,220.74,-5.16,82.4,482.38,221.52,0.0524,0.98,-37.420000000000016
7/21/2023,PFE,187.51,0.54,146.25,494.6,184.76,0.1077,0.95,120.13999999999999
7/21/2023,MRNA,402.59,4.37,109.29,464.5,394.93,0.0382,1.02,134.81
7/21/2023,LLY,151.02,-5.35,80.26,486.29,129.49,0.0559,1.09,-247.23
7/21/2023,UNH,346.22,-7.19,91.24,448.63,344.91,0.0378,1.09,-374.74
7/21/2023,XOM,114.07,-3.07,96.43,170.04,96.6,0.0324,0.98,10.299999999999997
7/21/2023,CVX,161.62,-1.33,148.46,435.55,154.26,0.0683,0.93,-43.099999999999994
7/21/2023,COP,346.13,1.13,82.72,126.48,349.93,0.052,1.15,225.68
7/21/2023,PSX,311.15,0.13,132.92,311.79,310.86,0.0445,0.81,192.54999999999998
7/21/2023,SLB,339.72,-6.42,112.03,361.69,327.84,0.0228,0.82,284.95000000000005
7/21/2023,TSLA,102.89,-0.45,109.58,338.28,102.36,0.0569,1.08,-336.40000000000003
7/21/2023,F,452.36,-1.79,147.63,125.81,431.64,0.0537,0.9,432.45
7/21/2023,GM,391.88,-2.76,126.02,289.63,386.71,0.0477,0.82,311.65999999999997
7/21/2023,RIVN,411.85,-5.18,144.95,371.06,418.16,0.035,0.82,366.25
7/21/2023,LCID,411.23,-6.62,114.93,176.66,407.5,0.038,0.89,370.21000000000004
7/21/2023,AMZN,212.92,-6.52,96.52,270.93,209.85,0.0306,1.14,-50.06000000000003
7/21/2023,WMT,140.16,-0.6,113.09,367.81,155.87,0.0446,0.84,65.47
7/21/2023,COST,275.17,3.87,90.16,287.42,253.82,0.0432,0.81,-486.43
7/21/2023,TGT,239.44,-3.72,110.55,148.84,246.79,0.0372,0.95,-89.08999999999997
7/21/2023,HD,361.71,10.95,105.9,187.93,352.02,0.0687,0.81,-137.61
7/21/2023,BA,413.55,9.19,130.47,268.46,427.64,0.0769,1.14,57.47000000000003
7/21/2023,LMT,332.72,-5.56,111.41,161.85,337.37,0.0347,1.1,-279.31999999999994
7/21/2023,NOC,71.48,14.43,84.86,277.35,91.34,0.0718,0.99,-535.76
7/21/2023,GD,301.4,8.14,122.18,275.16,302.51,0.0588,1.05,-24.960000000000036
7/21/2023,RTX,206.58,-0.13,113.02,112.93,198.88,0.0539,1.06,68.43
7/21/2023,VZ,148.52,0.47,109.13,432.44,149.2,0.046,0.93,76.18
7/21/2023,T,192.51,1.34,92.62,417.31,195.52,0.0494,0.81,166.39
7/21/2023,DIS,287.98,2.53,92.04,114.34,293.3,0.0344,1.1,26.960000000000036
7/21/2023,NFLX,212.29,1.55,91.78,335.68,214.57,0.0765,0.91,-507.01
7/21/2023,CMCSA,95.51,-0.43,97.51,280.89,95.98,0.077,0.85,20.17
7/21/2023,AMD,211.92,-0.14,130.22,106.38,211.04,0.0456,0.94,46.849999999999994
7/21/2023,TSM,381.93,-3.62,126.51,326.23,385.84,0.0783,0.88,208.87
7/21/2023,INTC,312.89,9.37,146.01,257.24,324.54,0.0792,0.82,229.20999999999998
7/21/2023,AVGO,388.73,-6.69,107.16,283.18,394.43,0.0767,1.02,302.54
7/21/2023,QCOM,229.53,-1.5,112.86,125.88,217.74,0.0623,0.82,4.400000000000006
8/21/2023,AAPL,180.59,-6.43,97.13,228.84,188.58,0.041,0.9,-59.81999999999999
8/21/2023,MSFT,207.64,0.52,97.91,284.81,211.68,0.0594,0.98,-237.65000000000003
8/21/2023,GOOGL,338.07,4.87,96.78,460.37,334.84,0.0296,0.83,135.42
8/21/2023,NVDA,279.09,0.68,117.38,193.83,278.57,0.0445,0.84,244.14
8/21/2023,META,278.27,1.44,103.51,453.86,287.6,0.0738,1.07,-125.0
8/21/2023,JPM,212.1,-1.37,107.7,254.81,212.96,0.0411,1.0,-8.370000000000005
8/21/2023,BAC,289.01,3.57,100.55,282.31,289.23,0.0565,1.07,226.07
8/21/2023,WFC,351.91,4.09,145.49,362.36,355.01,0.0389,1.15,280.38
8/21/2023,C,344.11,-1.18,134.74,110.99,333.05,0.0527,0.9,251.34000000000003
8/21/2023,GS,103.77,1.45,124.22,343.88,113.74,0.0237,1.19,-412.53999999999996
8/21/2023,PG,165.96,-5.3,135.98,123.42,180.12,0.0335,1.05,-55.139999999999986
8/21/2023,KO,238.6,0.29,114.39,178.29,227.93,0.0527,1.02,152.74
8/21/2023,PEP,303.83,-0.01,128.69,227.49,293.21,0.0158,1.12,70.1
8/21/2023,MO,104.64,-1.47,139.74,453.82,108.82,0.0486,0.85,40.09
8/21/2023,MNST,253.96,2.59,129.17,414.4,254.36,0.0744,1.16,183.12
8/21/2023,JNJ,350.11,-2.48,127.07,227.14,340.19,0.0619,1.03,91.94999999999999
8/21/2023,PFE,273.02,1.47,115.17,247.92,284.23,0.0469,1.05,205.64999999999998
8/21/2023,MRNA,208.56,-3.17,89.82,434.64,206.9,0.0421,0.97,-59.21999999999997
8/21/2023,LLY,342.33,-7.41,83.41,447.82,328.03,0.0751,0.86,-55.920000000000016
8/21/2023,UNH,281.63,-2.13,92.68,306.63,297.33,0.0681,1.01,-439.33000000000004
8/21/2023,XOM,151.61,-0.18,88.93,364.36,155.14,0.0448,1.01,47.84000000000002
8/21/2023,CVX,153.31,-4.51,133.31,321.3,158.62,0.0556,1.15,-51.41
8/21/2023,COP,300.44,-3.08,134.82,178.69,286.68,0.0586,1.07,179.99
8/21/2023,PSX,358.93,9.44,130.01,273.29,363.94,0.0125,0.87,240.33
8/21/2023,SLB,269.79,-2.33,96.68,293.76,293.16,0.0555,1.11,215.02
8/21/2023,TSLA,174.21,-12.08,119.29,231.31,186.06,0.0224,1.02,-265.08000000000004
8/21/2023,F,103.4,-5.15,139.56,380.78,96.09,0.0646,1.01,83.49000000000001
8/21/2023,GM,200.17,2.29,124.23,287.63,206.34,0.0353,0.94,119.94999999999999
8/21/2023,RIVN,193.71,0.75,132.38,151.87,202.8,0.0263,0.82,148.11
8/21/2023,LCID,289.58,10.92,141.56,199.64,287.15,0.0206,0.86,248.55999999999997
8/21/2023,AMZN,362.46,1.03,86.45,368.42,374.02,0.0321,0.99,99.47999999999996
8/21/2023,WMT,188.49,0.01,116.75,394.71,172.84,0.0491,1.08,113.80000000000001
8/21/2023,COST,223.17,-4.99,146.25,335.64,220.29,0.0202,1.0,-538.4300000000001
8/21/2023,TGT,393.96,2.36,94.46,332.43,391.93,0.0428,1.19,65.43
8/21/2023,HD,286.1,-0.91,111.97,305.09,270.84,0.0539,1.01,-213.21999999999997
8/21/2023,BA,113.93,6.42,86.7,275.01,108.77,0.0724,0.9,-242.14999999999998
8/21/2023,LMT,139.52,8.27,94.22,465.66,139.74,0.0239,1.05,-472.52
8/21/2023,NOC,354.01,-0.56,131.76,147.25,364.2,0.0484,0.91,-253.23000000000002
8/21/2023,GD,309.64,-3.35,149.56,228.7,310.31,0.0562,1.03,-16.720000000000027
8/21/2023,RTX,200.86,1.74,81.08,100.53,215.83,0.0323,0.98,62.71000000000001
8/21/2023,VZ,263.17,-1.36,93.02,160.14,245.95,0.0623,1.01,190.83
8/21/2023,T,135.04,3.87,147.97,140.55,132.64,0.0325,0.98,108.91999999999999
8/21/2023,DIS,113.78,5.1,134.03,304.18,110.13,0.0638,0.85,-147.23999999999998
8/21/2023,NFLX,385.8,0.89,137.31,161.08,381.14,0.0199,0.87,-333.49999999999994
8/21/2023,CMCSA,343.26,-13.19,106.11,234.71,337.58,0.0518,0.84,267.91999999999996
8/21/2023,AMD,322.6,2.78,120.88,139.59,338.25,0.0434,0.85,157.53000000000003
8/21/2023,TSM,281.73,8.54,125.78,100.62,292.97,0.0518,1.05,108.67000000000002
8/21/2023,INTC,191.64,-8.44,119.73,266.63,188.08,0.0542,1.11,107.95999999999998
8/21/2023,AVGO,108.09,3.0,128.77,357.75,102.02,0.033,1.11,21.900000000000006
8/21/2023,QCOM,121.73,7.13,148.31,427.69,125.45,0.0471,0.93,-103.39999999999999
9/21/2023,AAPL,403.33,0.65,137.26,405.72,389.84,0.0562,0.82,162.92
9/21/2023,MSFT,215.97,6.8,139.09,460.52,212.14,0.0386,0.99,-229.32000000000002
9/21/2023,GOOGL,182.37,-2.27,121.91,234.34,180.49,0.0572,0.86,-20.28
9/21/2023,NVDA,146.19,-2.27,88.61,295.87,141.89,0.0715,1.09,111.24
9/21/2023,META,350.58,-5.15,87.46,335.77,350.1,0.0403,1.19,-52.69
9/21/2023,JPM,256.33,-2.26,114.57,121.73,236.94,0.0384,1.18,35.859999999999985
9/21/2023,BAC,335.42,-4.34,100.88,149.14,338.91,0.0284,1.17,272.48
9/21/2023,WFC,152.81,-3.9,93.73,195.72,146.91,0.0541,0.86,81.28
9/21/2023,C,440.45,2.54,82.75,387.4,442.71,0.0307,1.05,347.68
9/21/2023,GS,216.3,1.28,125.47,418.47,205.94,0.0568,0.94,-300.00999999999993
9/21/2023,PG,207.22,-10.34,105.01,396.5,219.93,0.0672,1.09,-13.879999999999995
9/21/2023,KO,123.68,0.37,130.48,349.61,119.97,0.0758,1.0,37.82000000000001
9/21/2023,PEP,298.83,-7.76,135.78,255.66,292.18,0.0396,0.8,65.1
9/21/2023,MO,201.13,10.28,109.12,403.8,193.65,0.0587,1.04,136.57999999999998
9/21/2023,MNST,124.78,-4.64,107.38,149.71,130.65,0.0714,1.0,53.94
9/21/2023,JNJ,426.03,6.52,133.32,123.17,416.89,0.0071,0.95,167.86999999999995
9/21/2023,PFE,409.63,-9.77,82.42,485.52,401.47,0.0409,0.87,342.26
9/21/2023,MRNA,377.19,1.3,112.98,304.84,372.9,0.0638,1.07,109.41000000000003
9/21/2023,LLY,103.22,4.47,118.74,419.14,96.93,0.0467,1.06,-295.03
9/21/2023,UNH,260.38,-4.02,114.03,471.06,275.98,0.0551,0.86,-460.58000000000004
9/21/2023,XOM,363.91,-4.76,96.4,268.42,358.6,0.0783,0.98,260.14000000000004
9/21/2023,CVX,106.86,3.63,83.82,131.89,104.55,0.0387,1.07,-97.86
9/21/2023,COP,405.83,-1.43,133.76,319.89,391.05,0.0655,0.9,285.38
9/21/2023,PSX,193.46,-4.31,138.64,150.45,195.59,0.0677,0.87,74.86000000000001
9/21/2023,SLB,393.1,-3.52,89.48,307.97,397.81,0.0704,1.17,338.33000000000004
9/21/2023,TSLA,271.93,-9.48,112.62,147.47,260.76,0.0734,1.0,-167.36
9/21/2023,F,338.22,-2.63,110.91,185.29,354.46,0.065,0.83,318.31
9/21/2023,GM,167.13,-10.88,128.57,213.94,187.43,0.041,1.0,86.91
9/21/2023,RIVN,383.6,4.99,89.3,254.86,368.9,0.0253,0.99,338.0
9/21/2023,LCID,143.73,-1.77,139.77,139.53,140.47,0.0265,1.05,102.70999999999998
9/21/2023,AMZN,367.94,-1.7,126.5,299.18,378.56,0.0702,1.11,104.95999999999998
9/21/2023,WMT,340.95,7.08,119.22,151.85,331.93,0.0296,1.11,266.26
9/21/2023,COST,390.75,-3.85,87.97,169.24,394.05,0.0407,1.02,-370.85
9/21/2023,TGT,136.92,6.67,85.0,149.97,133.4,0.0587,0.81,-191.60999999999999
9/21/2023,HD,449.4,-6.08,117.12,143.73,447.2,0.0712,0.87,-49.920000000000016
9/21/2023,BA,290.78,5.82,85.63,321.28,300.05,0.0485,0.86,-65.30000000000001
9/21/2023,LMT,399.38,-0.55,102.81,147.17,412.07,0.084,1.07,-212.65999999999997
9/21/2023,NOC,188.3,4.36,113.48,175.82,177.16,0.0788,1.08,-418.94
9/21/2023,GD,178.49,-5.29,138.77,348.42,185.2,0.0482,0.98,-147.87
9/21/2023,RTX,162.05,9.72,118.13,369.32,160.68,0.078,0.83,23.900000000000006
9/21/2023,VZ,406.13,2.62,111.71,188.1,399.93,0.04,0.97,333.78999999999996
9/21/2023,T,380.26,-0.99,119.29,141.52,372.52,0.0551,1.05,354.14
9/21/2023,DIS,347.34,-0.87,136.78,293.82,358.17,0.0472,0.88,86.32
9/21/2023,NFLX,412.49,-4.26,84.63,202.05,416.32,0.0683,1.05,-306.80999999999995
9/21/2023,CMCSA,434.18,4.13,114.19,248.66,437.41,0.0309,0.93,358.84000000000003
9/21/2023,AMD,121.44,2.85,82.29,400.95,149.51,0.0358,0.92,-43.629999999999995
9/21/2023,TSM,315.18,-0.08,100.98,415.14,318.58,0.0605,1.05,142.12
9/21/2023,INTC,348.43,1.7,136.62,343.48,348.14,0.0385,1.06,264.75
9/21/2023,AVGO,332.22,-4.87,101.44,177.0,328.32,0.0505,0.83,246.03000000000003
9/21/2023,QCOM,256.79,-2.48,113.43,362.34,252.51,0.0674,1.02,31.660000000000025
10/21/2023,AAPL,96.15,4.39,94.24,138.75,109.26,0.0219,1.08,-144.26
10/21/2023,MSFT,393.05,-5.46,102.34,328.52,392.21,0.0653,1.01,-52.24000000000001
10/21/2023,GOOGL,439.06,3.16,104.39,145.27,446.31,0.0701,1.08,236.41
10/21/2023,NVDA,289.5,5.46,148.55,401.31,280.25,0.033,1.03,254.55
10/21/2023,META,329.04,2.62,116.6,175.17,320.03,0.029,1.0,-74.22999999999996
10/21/2023,JPM,191.0,-3.87,139.41,245.5,198.7,0.0498,1.05,-29.47
10/21/2023,BAC,279.88,-2.53,145.99,134.29,269.13,0.0694,0.98,216.94
10/21/2023,WFC,206.23,10.39,131.35,291.88,205.6,0.0459,0.81,134.7
10/21/2023,C,356.05,4.04,126.32,345.14,335.86,0.0384,0.83,263.28000000000003
10/21/2023,GS,428.44,-2.46,148.88,161.99,422.59,0.078,1.11,-87.86999999999995
10/21/2023,PG,359.6,-4.22,123.09,251.67,359.88,0.046,0.97,138.50000000000003
10/21/2023,KO,232.83,-4.61,81.55,200.98,238.05,0.059,0.84,146.97000000000003
10/21/2023,PEP,367.79,0.64,118.18,254.46,368.29,0.0439,1.17,134.06000000000003
10/21/2023,MO,371.24,4.49,136.95,166.15,360.48,0.0076,1.07,306.69
10/21/2023,MNST,302.1,-6.96,138.38,255.0,293.63,0.0754,1.03,231.26000000000002
10/21/2023,JNJ,193.1,-2.32,113.17,191.06,196.46,0.0073,1.02,-65.06000000000003
10/21/2023,PFE,402.36,-4.82,98.7,467.73,407.75,0.0384,0.82,334.99
10/21/2023,MRNA,255.6,-1.35,87.29,436.65,242.0,0.052,0.99,-12.179999999999978
10/21/2023,LLY,172.43,-15.55,80.44,280.01,159.39,0.0563,0.87,-225.82
10/21/2023,UNH,419.52,-2.19,101.48,488.55,414.18,0.0552,0.87,-301.44000000000005
10/21/2023,XOM,151.36,3.86,110.96,412.25,158.96,0.0613,0.98,47.59000000000002
10/21/2023,CVX,161.61,8.63,121.83,285.58,175.71,0.0545,1.04,-43.109999999999985
10/21/2023,COP,412.39,-2.89,101.99,149.17,430.09,0.0533,0.83,291.94
10/21/2023,PSX,232.42,-4.32,82.39,213.04,226.58,0.0299,0.85,113.82
10/21/2023,SLB,323.53,3.28,125.54,468.81,310.66,0.0604,1.14,268.76
10/21/2023,TSLA,259.03,0.88,118.59,263.86,240.49,0.0313,0.92,-180.26000000000005
10/21/2023,F,271.28,0.69,149.01,105.41,280.02,0.0428,0.91,251.36999999999998
10/21/2023,GM,301.15,10.24,105.3,199.38,289.44,0.044,0.84,220.92999999999998
10/21/2023,RIVN,129.31,4.37,133.05,410.58,144.98,0.0506,1.11,83.71000000000001
10/21/2023,LCID,419.84,-3.88,128.23,198.71,412.06,0.0485,1.04,378.82
10/21/2023,AMZN,313.4,-2.96,119.44,109.33,318.39,0.0607,1.03,50.41999999999996
10/21/2023,WMT,412.49,-0.76,99.54,420.52,423.01,0.0478,0.98,337.8
10/21/2023,COST,124.1,-1.34,100.87,446.79,110.92,0.0499,0.97,-637.5
10/21/2023,TGT,219.38,-22.31,148.92,152.51,224.07,0.0376,0.85,-109.14999999999998
10/21/2023,HD,329.07,-8.71,111.15,182.84,340.14,0.0624,0.82,-170.25
10/21/2023,BA,324.03,2.24,102.67,261.85,304.25,0.05,1.2,-32.05000000000001
10/21/2023,LMT,185.94,4.2,98.0,358.36,183.93,0.0158,0.97,-426.09999999999997
10/21/2023,NOC,222.58,-6.2,83.22,215.62,220.01,0.0618,1.02,-384.65999999999997
10/21/2023,GD,82.33,0.74,106.42,225.3,108.99,0.0809,0.84,-244.03000000000003
10/21/2023,RTX,394.44,6.51,125.66,370.85,402.13,0.0555,1.05,256.28999999999996
10/21/2023,VZ,396.61,-3.3,90.16,357.45,418.02,0.0943,1.0,324.27
10/21/2023,T,404.93,-0.95,144.08,469.36,400.65,0.0329,1.07,378.81
10/21/2023,DIS,90.69,-5.63,99.51,158.99,92.49,0.0815,1.06,-170.32999999999998
10/21/2023,NFLX,330.03,7.45,133.52,225.92,326.25,0.0467,0.82,-389.27
10/21/2023,CMCSA,161.31,0.22,119.73,402.14,159.25,0.0595,0.86,85.97
10/21/2023,AMD,373.98,12.22,133.78,451.81,378.02,0.0737,1.12,208.91000000000003
10/21/2023,TSM,229.57,-0.43,124.68,139.15,232.93,0.028,1.06,56.50999999999999
10/21/2023,INTC,336.73,-1.62,115.88,461.7,355.33,0.0561,1.07,253.05
10/21/2023,AVGO,254.45,6.55,115.64,139.52,264.17,0.0525,1.05,168.26
