Stock,Predicted Price ($),Date Predicted
AAPL,195.32,2025-04-06
MSFT,356.25,2025-04-06
GOOGL,150.81,2025-04-06
NVDA,94.49,2025-04-06
META,489.35,2025-04-06
JPM,197.07,2025-04-06
BAC,33.1,2025-04-06
WFC,60.07,2025-04-06
C,56.27,2025-04-06
GS,452.63,2025-04-06
PG,163.0,2025-04-06
KO,68.74,2025-04-06
PEP,145.6,2025-04-06
MO,55.52,2025-04-06
MNST,56.19,2025-04-06
JNJ,148.52,2025-04-06
PFE,22.22,2025-04-06
MRNA,27.37,2025-04-06
LLY,705.85,2025-04-06
UNH,508.77,2025-04-06
XOM,103.37,2025-04-06
CVX,140.75,2025-04-06
COP,84.04,2025-04-06
PSX,90.83,2025-04-06
SLB,31.83,2025-04-06
TSLA,245.58,2025-04-06
F,8.96,2025-04-06
GM,43.04,2025-04-06
RIVN,10.24,2025-04-06
LCID,2.16,2025-04-06
AMZN,172.06,2025-04-06
WMT,83.48,2025-04-06
COST,933.97,2025-04-06
TGT,90.24,2025-04-06
HD,339.26,2025-04-06
BA,123.0,2025-04-06
LMT,427.3,2025-04-06
NOC,487.1,2025-04-06
GD,242.84,2025-04-06
RTX,115.89,2025-04-06
VZ,40.78,2025-04-06
T,25.59,2025-04-06
DIS,79.2,2025-04-06
NFLX,842.51,2025-04-06
CMCSA,32.19,2025-04-06
AMD,78.62,2025-04-06
TSM,147.94,2025-04-06
INTC,16.86,2025-04-06
AVGO,146.75,2025-04-06
QCOM,127.22,2025-04-06
